,system_id,component_id,event_date,event_time,event_type,event_report,system_age,component_age,usage_since_last_event_h,FF,cost_event,cost_cumulated
35,8,8,1970-01-23,09:38:12,inspection,,537.64,537.64,180.78,,100,300
36,10,13,1970-01-26,03:40:56,inspection,,603.68,178.16,150.18,,100,2700
37,3,12,1970-01-26,21:07:38,inspection,,621.13,220.99,186.06,,100,2700
38,2,2,1970-01-27,01:23:42,inspection,,625.4,625.4,131.45,,100,400
39,6,11,1970-01-27,01:55:59,inspection,,625.93,406.42,166.74,,100,2700
40,7,7,1970-01-27,07:00:43,inspection,wornout,631.01,631.01,138.14,,100,400
41,5,5,1970-01-27,10:47:23,failure,,634.79,634.79,108.19,,1200,1500
42,5,5,1970-01-27,10:47:23,replacement,unused,634.79,634.79,0.0,,1100,2600
43,7,7,1970-01-27,13:57:05,replacement,unused,637.95,637.95,6.94,True,1100,1500
44,9,9,1970-01-28,14:35:39,inspection,,662.59,662.59,157.31,,100,400
45,1,1,1970-01-29,04:54:25,failure,,676.91,676.91,166.86,,1200,1500
46,1,1,1970-01-29,04:54:25,replacement,unused,676.91,676.91,0.0,,1100,2600
47,4,4,1970-01-29,15:47:10,inspection,wornout,687.79,687.79,186.04,,100,400
48,4,4,1970-01-29,18:27:39,replacement,unused,690.46,690.46,2.67,True,1100,1500
49,5,14,1970-01-30,05:05:03,inspection,,701.08,66.29,66.29,,100,2700
50,8,8,1970-01-30,10:34:59,failure,,706.58,706.58,168.95,,1200,1500
51,8,8,1970-01-30,10:34:59,replacement,unused,706.58,706.58,0.0,,1100,2600
52,8,18,1970-01-31,04:18:28,inspection,,724.31,17.72,17.72,,100,2700
53,1,16,1970-02-01,05:30:46,inspection,,749.51,72.61,72.61,,100,2700
54,10,13,1970-02-01,07:40:08,inspection,,751.67,326.14,147.99,,100,2800
55,3,12,1970-02-01,13:09:17,inspection,,757.15,357.02,136.03,,100,2800
56,9,9,1970-02-01,23:11:55,failure,,767.2,767.2,104.6,,1200,1600
57,9,9,1970-02-01,23:11:55,replacement,unused,767.2,767.2,0.0,,1100,2700
58,9,19,1970-02-02,21:14:46,inspection,,789.25,22.05,22.05,,100,2800
59,2,2,1970-02-03,13:43:49,failure,,805.73,805.73,180.34,,1200,1600
60,2,2,1970-02-03,13:43:49,replacement,unused,805.73,805.73,0.0,,1100,2700
61,2,20,1970-02-03,22:24:39,inspection,,814.41,8.68,8.68,,100,2800
62,6,11,1970-02-04,04:42:44,inspection,wornout,820.71,601.2,194.78,,100,2800
63,7,15,1970-02-04,11:23:30,inspection,,827.39,189.44,189.44,,100,1600
64,4,17,1970-02-04,22:18:24,inspection,,838.31,147.85,147.85,,100,1600
65,6,11,1970-02-05,00:53:12,replacement,unused,840.89,621.38,20.17,False,1100,3900
66,8,18,1970-02-05,09:06:41,inspection,,849.11,142.53,124.8,,100,2800
67,3,12,1970-02-07,17:11:15,inspection,,905.19,505.05,148.03,,100,2900
68,5,14,1970-02-07,18:54:46,inspection,,906.91,272.12,205.83,,100,2800
69,1,16,1970-02-08,10:13:22,inspection,,922.22,245.32,172.71,,100,2800
70,10,13,1970-02-08,23:48:30,inspection,,935.81,510.28,184.14,,100,2900
71,10,13,1970-02-09,01:31:34,failure,,937.53,512.0,1.72,,1200,4100
72,10,13,1970-02-09,01:31:34,replacement,reused,937.53,512.0,0.0,,1000,5100
73,9,19,1970-02-09,02:24:47,inspection,,938.41,171.21,149.17,,100,2900
74,2,20,1970-02-09,05:28:41,failure,,941.48,135.75,127.07,,1200,4000
75,2,20,1970-02-09,05:28:41,replacement,unused,941.48,135.75,0.0,,1100,5100
76,2,22,1970-02-10,08:57:33,inspection,,968.96,27.48,27.48,,100,5200
77,7,15,1970-02-10,12:44:12,inspection,,972.74,334.79,145.35,,100,1700
78,10,11,1970-02-10,19:13:34,failure,,979.23,663.08,41.7,,1200,6300
79,10,11,1970-02-10,19:13:34,replacement,unused,979.23,663.08,0.0,,1100,7400
80,9,19,1970-02-11,13:33:58,failure,,997.57,230.37,59.15,,1200,4100
81,9,19,1970-02-11,13:33:58,replacement,unused,997.57,230.37,0.0,,1100,5200
82,6,21,1970-02-11,21:12:27,inspection,,1005.21,164.32,164.32,,100,4000
83,8,18,1970-02-12,11:22:11,inspection,,1019.37,312.79,170.26,,100,2900
84,4,17,1970-02-13,00:19:04,inspection,,1032.32,341.86,194.01,,100,1700
85,10,23,1970-02-14,06:52:06,failure,,1062.87,83.64,83.64,,1200,8600
86,10,23,1970-02-14,06:52:06,replacement,unused,1062.87,83.64,0.0,,1100,9700
87,3,12,1970-02-14,08:41:07,failure,,1064.69,664.55,159.5,,1200,4100
88,3,12,1970-02-14,08:41:07,replacement,unused,1064.69,664.55,0.0,,1100,5200
89,3,26,1970-02-15,02:25:00,inspection,,1082.42,17.73,17.73,,100,5300
90,5,14,1970-02-15,03:50:23,inspection,,1083.84,449.05,176.93,,100,2900
91,9,24,1970-02-15,17:39:06,inspection,,1097.65,100.09,100.09,,100,5300
92,10,25,1970-02-16,16:59:47,inspection,,1121.0,58.13,58.13,,100,9800
93,2,22,1970-02-17,02:59:57,inspection,,1131.0,189.52,162.04,,100,5300
94,1,16,1970-02-17,06:05:14,inspection,,1134.09,457.18,211.86,,100,2900
95,4,17,1970-02-17,14:17:41,failure,,1142.29,451.83,109.98,,1200,2900
96,4,17,1970-02-17,14:17:41,replacement,unused,1142.29,451.83,0.0,,1100,4000
97,7,15,1970-02-17,14:29:04,inspection,,1142.48,504.53,169.75,,100,1800
98,8,18,1970-02-18,03:13:45,failure,,1155.23,448.65,135.86,,1200,4100
99,8,18,1970-02-18,03:13:45,replacement,unused,1155.23,448.65,0.0,,1100,5200
100,8,28,1970-02-19,03:43:03,inspection,,1179.72,24.49,24.49,,100,5300
101,4,27,1970-02-19,07:44:44,inspection,,1183.75,41.45,41.45,,100,4100
102,5,14,1970-02-19,09:54:48,failure,,1185.91,551.12,102.07,,1200,4100
103,5,14,1970-02-19,09:54:48,replacement,unused,1185.91,551.12,0.0,,1100,5200
104,6,21,1970-02-20,12:19:29,inspection,,1212.32,371.44,207.12,,100,4100
105,3,26,1970-02-21,09:09:02,inspection,,1233.15,168.47,150.73,,100,5400
106,1,16,1970-02-21,16:33:06,inspection,,1240.55,563.64,106.46,,100,3000
107,7,15,1970-02-21,23:29:02,failure,,1247.48,609.53,105.0,,1200,3000
108,7,15,1970-02-21,23:29:02,replacement,unused,1247.48,609.53,0.0,,1100,4100
109,10,25,1970-02-22,00:29:17,inspection,,1248.49,185.62,127.49,,100,9900
110,5,29,1970-02-22,09:04:47,inspection,,1257.08,71.17,71.17,,100,5300
111,9,24,1970-02-22,13:56:15,inspection,,1261.94,264.37,164.29,,100,5400
112,2,22,1970-02-24,00:58:52,inspection,,1296.98,355.5,165.98,,100,5400
113,7,30,1970-02-24,16:22:12,inspection,,1312.37,64.89,64.89,,100,4200
114,8,28,1970-02-25,03:56:26,inspection,,1323.94,168.71,144.22,,100,5400
115,2,22,1970-02-25,04:29:41,failure,,1324.49,383.02,27.51,,1200,6600
116,2,22,1970-02-25,04:29:41,replacement,unused,1324.49,383.02,0.0,,1100,7700
117,4,27,1970-02-26,01:13:45,inspection,,1345.23,202.93,161.48,,100,4200
118,6,21,1970-02-26,20:50:08,inspection,wornout,1364.84,523.95,152.51,,100,4200
119,6,21,1970-02-27,00:37:08,replacement,unused,1368.62,527.73,3.78,False,1100,5300
120,3,26,1970-02-28,11:19:28,inspection,,1403.32,338.64,170.17,,100,5500
121,1,16,1970-02-28,16:33:10,inspection,wornout,1408.55,731.65,168.0,,100,3100
122,5,29,1970-02-28,17:33:34,inspection,,1409.56,223.65,152.48,,100,5400
123,9,24,1970-03-01,02:38:28,inspection,,1418.64,421.08,156.7,,100,5500
124,10,25,1970-03-01,13:16:19,inspection,,1429.27,366.4,180.78,,100,10000
125,1,16,1970-03-01,15:00:27,failure,,1431.01,754.1,22.45,,1200,4300
126,1,16,1970-03-01,15:00:27,replacement,reused,1431.01,754.1,0.0,,1000,5300
127,2,31,1970-03-02,15:01:39,inspection,,1455.03,130.53,130.53,,100,7800
128,8,28,1970-03-04,07:11:51,inspection,,1495.2,339.97,171.26,,100,5500
129,7,30,1970-03-04,09:48:13,inspection,,1497.8,250.32,185.43,,100,4300
130,3,26,1970-03-04,13:22:48,failure,,1501.38,436.69,98.06,,1200,6700
131,3,26,1970-03-04,13:22:48,replacement,unused,1501.38,436.69,0.0,,1100,7800
132,6,32,1970-03-05,06:39:58,inspection,,1518.67,150.05,150.05,,100,5400
133,4,27,1970-03-05,07:24:09,inspection,,1519.4,377.11,174.17,,100,4300
134,1,21,1970-03-06,18:09:54,inspection,,1554.17,650.89,123.16,,100,5400
135,9,24,1970-03-06,21:02:31,failure,,1557.04,559.48,138.4,,1200,6700
136,9,24,1970-03-06,21:02:31,replacement,unused,1557.04,559.48,0.0,,1100,7800
137,9,34,1970-03-07,14:22:18,inspection,,1574.37,17.33,17.33,,100,7900
138,3,33,1970-03-08,01:27:37,inspection,,1585.46,84.08,84.08,,100,7900
139,2,31,1970-03-08,13:25:16,inspection,,1597.42,272.93,142.39,,100,7900
140,5,29,1970-03-08,16:11:35,inspection,,1600.19,414.28,190.63,,100,5500
141,10,25,1970-03-08,20:19:42,inspection,wornout,1604.33,541.46,175.06,,100,10100
142,10,25,1970-03-09,23:50:48,replacement,unused,1631.85,568.98,27.52,False,1100,11200
143,7,30,1970-03-10,01:04:54,inspection,,1633.08,385.6,135.28,,100,4400
144,1,21,1970-03-10,03:21:48,failure,,1635.36,732.09,81.2,,1200,6600
145,1,21,1970-03-10,03:21:48,replacement,reused,1635.36,732.09,0.0,,1000,7600
146,4,27,1970-03-11,20:14:58,inspection,,1676.25,533.95,156.85,,100,4400
147,8,28,1970-03-11,21:34:40,inspection,,1677.58,522.35,182.38,,100,5600
148,6,32,1970-03-13,03:23:20,inspection,,1707.39,338.77,188.72,,100,5500
149,1,25,1970-03-13,04:14:41,inspection,wornout,1708.24,641.86,72.88,,100,7700
150,1,25,1970-03-13,09:46:27,replacement,unused,1713.77,647.39,5.53,True,1100,8800
151,2,31,1970-03-14,01:50:37,failure,,1729.84,405.35,132.42,,1200,9100
152,2,31,1970-03-14,01:50:37,replacement,unused,1729.84,405.35,0.0,,1100,10200
153,3,33,1970-03-14,18:30:58,inspection,,1746.52,245.14,161.06,,100,8000
154,9,34,1970-03-15,00:51:50,inspection,,1752.86,195.82,178.49,,100,8000
155,10,35,1970-03-15,21:07:43,inspection,,1773.13,141.28,141.28,,100,11300
156,2,37,1970-03-15,21:58:56,inspection,,1773.98,44.14,44.14,,100,10300
157,6,32,1970-03-15,23:46:30,failure,,1775.78,407.16,68.39,,1200,6700
158,6,32,1970-03-15,23:46:30,replacement,unused,1775.78,407.16,0.0,,1100,7800
159,5,29,1970-03-16,00:39:38,inspection,,1776.66,590.75,176.47,,100,5600
160,7,30,1970-03-16,11:32:22,inspection,,1787.54,540.06,154.46,,100,4500
161,5,29,1970-03-17,15:54:47,failure,,1815.91,630.0,39.25,,1200,6800
162,5,29,1970-03-17,15:54:47,replacement,unused,1815.91,630.0,0.0,,1100,7900
163,4,27,1970-03-19,14:00:41,inspection,wornout,1862.01,719.72,185.76,,100,4500
164,8,28,1970-03-19,21:24:19,failure,,1869.41,714.18,191.83,,1200,6800
165,8,28,1970-03-19,21:24:19,replacement,unused,1869.41,714.18,0.0,,1100,7900
166,4,27,1970-03-19,21:31:44,replacement,unused,1869.53,727.23,7.52,True,1100,5600
167,6,38,1970-03-19,23:41:13,inspection,,1871.69,95.91,95.91,,100,7900
168,8,40,1970-03-20,02:19:22,inspection,,1874.32,4.92,4.92,,100,8000
169,1,36,1970-03-20,20:39:13,inspection,,1892.65,178.88,178.88,,100,8900
170,3,33,1970-03-21,07:28:21,inspection,,1903.47,402.09,156.96,,100,8100
171,7,30,1970-03-21,21:30:36,failure,,1917.51,670.03,129.97,,1200,5700
172,7,30,1970-03-21,21:30:36,replacement,unused,1917.51,670.03,0.0,,1100,6800
173,5,39,1970-03-22,19:10:31,inspection,,1939.18,123.26,123.26,,100,8000
174,7,42,1970-03-23,01:24:53,inspection,,1945.41,27.9,27.9,,100,6900
175,2,37,1970-03-23,11:07:45,inspection,,1955.13,225.29,181.15,,100,10400
176,9,34,1970-03-23,14:20:11,inspection,,1958.34,401.29,205.47,,100,8100
177,10,35,1970-03-24,19:21:09,inspection,,1987.35,355.51,214.22,,100,11400
178,4,41,1970-03-25,14:24:14,inspection,,2006.4,136.88,136.88,,100,5700
179,10,35,1970-03-26,07:22:21,failure,,2023.37,391.53,36.02,,1200,12600
180,10,35,1970-03-26,07:22:21,replacement,unused,2023.37,391.53,0.0,,1100,13700
181,6,38,1970-03-26,22:10:42,inspection,,2038.18,262.4,166.49,,100,8000
182,8,40,1970-03-27,01:02:06,inspection,,2041.04,171.63,166.71,,100,8100
183,3,33,1970-03-27,13:35:39,inspection,wornout,2053.59,552.21,150.12,,100,8200
184,3,33,1970-03-27,17:42:59,replacement,unused,2057.72,556.34,4.12,False,1100,9300
185,7,42,1970-03-28,16:15:56,inspection,,2080.27,162.76,134.85,,100,7000
186,1,36,1970-03-29,08:24:37,inspection,,2096.41,382.64,203.76,,100,9000
187,6,38,1970-03-29,18:32:54,failure,,2106.55,330.77,68.37,,1200,9200
188,6,38,1970-03-29,18:32:54,replacement,reused,2106.55,330.77,0.0,,1000,10200
189,5,39,1970-03-30,15:56:51,inspection,,2127.95,312.03,188.77,,100,8100
190,2,37,1970-03-30,16:25:32,inspection,,2128.43,398.58,173.3,,100,10500
191,4,41,1970-03-30,20:45:49,inspection,,2132.76,263.23,126.36,,100,5800
192,10,43,1970-03-31,17:18:20,inspection,,2153.31,129.93,129.93,,100,13800
193,9,34,1970-03-31,21:40:27,inspection,,2157.67,600.63,199.34,,100,8200
194,3,44,1970-04-02,04:14:53,inspection,,2188.25,130.53,130.53,,100,9400
195,8,40,1970-04-03,07:31:49,failure,,2215.53,346.13,174.5,,1200,9300
196,8,40,1970-04-03,07:31:49,replacement,unused,2215.53,346.13,0.0,,1100,10400
197,6,33,1970-04-03,09:51:28,inspection,wornout,2217.86,667.65,111.31,,100,10300
198,10,43,1970-04-03,14:20:17,failure,,2222.34,198.97,69.03,,1200,15000
199,10,43,1970-04-03,14:20:17,replacement,unused,2222.34,198.97,0.0,,1100,16100
200,6,33,1970-04-03,20:38:13,replacement,unused,2228.64,678.42,10.78,True,1100,11400
201,8,45,1970-04-04,09:19:09,inspection,,2241.32,25.79,25.79,,100,10500
202,7,42,1970-04-04,19:24:12,inspection,,2251.4,333.89,171.14,,100,7100
203,1,36,1970-04-05,03:59:20,inspection,wornout,2259.99,546.21,163.58,,100,9100
204,3,44,1970-04-06,06:41:33,inspection,,2286.69,228.98,98.44,,100,9500
205,9,34,1970-04-06,11:39:45,failure,,2291.66,734.62,133.99,,1200,9400
206,9,34,1970-04-06,11:39:45,replacement,unused,2291.66,734.62,0.0,,1100,10500
207,4,41,1970-04-06,21:42:40,inspection,,2301.71,432.18,168.95,,100,5900
208,1,36,1970-04-07,00:39:49,replacement,unused,2304.66,590.89,44.67,False,1100,10200
209,10,46,1970-04-08,01:52:42,inspection,,2329.88,107.54,107.54,,100,16200
210,5,39,1970-04-08,08:06:39,inspection,,2336.11,520.2,208.16,,100,8200
211,9,48,1970-04-08,08:46:19,inspection,,2336.77,45.11,45.11,,100,10600
212,2,37,1970-04-08,22:50:22,inspection,wornout,2350.84,621.0,222.41,,100,10600
213,2,37,1970-04-09,04:46:41,replacement,reused,2356.78,626.93,5.94,False,1000,11600
214,4,41,1970-04-09,15:42:31,failure,,2367.71,498.18,66.0,,1200,7100
215,4,41,1970-04-09,15:42:31,replacement,reused,2367.71,498.18,0.0,,1000,8100
216,7,42,1970-04-10,13:20:20,inspection,,2389.34,471.83,137.94,,100,7200
217,1,49,1970-04-10,20:55:45,inspection,,2396.93,92.27,92.27,,100,10300
218,8,45,1970-04-11,21:26:49,inspection,,2421.45,205.92,180.13,,100,10600
219,6,47,1970-04-11,22:59:07,inspection,,2422.99,194.35,194.35,,100,11500
220,3,44,1970-04-13,07:51:52,inspection,,2455.86,398.15,169.17,,100,9600
221,1,49,1970-04-13,19:11:45,failure,,2467.2,162.53,70.27,,1200,11500
222,1,49,1970-04-13,19:11:45,replacement,unused,2467.2,162.53,0.0,,1100,12600
223,5,39,1970-04-13,21:37:10,inspection,wornout,2469.62,653.71,133.51,,100,8300
224,3,44,1970-04-13,21:46:28,failure,,2469.77,412.06,13.91,,1200,10800
225,3,44,1970-04-13,21:46:28,replacement,unused,2469.77,412.06,0.0,,1100,11900
226,9,48,1970-04-13,23:49:24,inspection,,2471.82,180.16,135.05,,100,10700
227,10,46,1970-04-14,05:56:54,inspection,,2477.95,255.61,148.07,,100,16300
228,4,37,1970-04-14,11:54:15,inspection,wornout,2483.9,743.13,116.2,,100,8200
229,4,37,1970-04-14,13:04:54,replacement,unused,2485.08,744.31,1.18,True,1100,9300
230,5,39,1970-04-14,23:52:23,replacement,unused,2495.87,679.96,26.25,True,1100,9400
231,2,36,1970-04-15,01:38:54,inspection,wornout,2497.65,731.76,140.87,,100,11700
232,2,36,1970-04-15,06:43:15,replacement,unused,2502.72,736.83,5.07,True,1100,12800
233,1,50,1970-04-17,02:19:32,inspection,,2546.33,79.13,79.13,,100,12700
234,7,42,1970-04-17,18:15:06,inspection,wornout,2562.25,644.74,172.91,,100,7300
235,8,45,1970-04-18,21:05:22,inspection,,2589.09,373.56,167.64,,100,10700
236,7,42,1970-04-19,01:26:52,replacement,unused,2593.45,675.94,31.2,True,1100,8400
237,5,53,1970-04-19,16:50:48,inspection,,2608.85,112.97,112.97,,100,9500
238,9,48,1970-04-20,12:05:04,inspection,,2628.08,336.42,156.26,,100,10800
239,10,46,1970-04-20,20:28:32,inspection,,2636.48,414.14,158.53,,100,16400
240,1,50,1970-04-21,11:32:36,inspection,,2651.54,184.35,105.22,,100,12800
241,3,51,1970-04-21,15:03:41,inspection,,2655.06,185.29,185.29,,100,12000
242,6,47,1970-04-21,20:57:09,inspection,,2660.95,432.32,237.97,,100,11600
243,4,52,1970-04-21,23:40:49,inspection,,2663.68,178.6,178.6,,100,9400
244,2,54,1970-04-22,04:16:44,inspection,,2668.28,165.56,165.56,,100,12900
245,10,46,1970-04-23,16:00:51,failure,,2704.01,481.68,67.54,,1200,17600
246,10,46,1970-04-23,16:00:51,replacement,unused,2704.01,481.68,0.0,,1100,18700
247,7,55,1970-04-24,04:02:04,inspection,,2716.03,122.59,122.59,,100,8500
248,8,45,1970-04-25,16:07:54,inspection,,2752.13,536.6,163.04,,100,10800
249,9,48,1970-04-26,09:55:45,inspection,,2769.93,478.27,141.84,,100,10900
250,3,51,1970-04-27,00:22:20,inspection,,2784.37,314.6,129.31,,100,12100
251,10,56,1970-04-28,21:09:22,inspection,,2829.16,125.14,125.14,,100,18800
252,1,50,1970-04-29,02:40:07,inspection,,2834.67,367.47,183.13,,100,12900
253,6,47,1970-04-30,01:10:01,inspection,,2857.17,628.53,196.21,,100,11700
254,5,53,1970-04-30,05:55:01,inspection,,2861.92,366.04,253.07,,100,9600
255,8,45,1970-04-30,08:34:39,failure,,2864.58,649.05,112.45,,1200,12000
256,8,45,1970-04-30,08:34:39,replacement,unused,2864.58,649.05,0.0,,1100,13100
257,4,52,1970-04-30,14:27:48,inspection,,2870.46,385.38,206.78,,100,9500
258,6,47,1970-04-30,15:01:35,failure,,2871.03,642.39,13.86,,1200,12900
259,6,47,1970-04-30,15:01:35,replacement,unused,2871.03,642.39,0.0,,1100,14000
260,2,54,1970-05-01,09:15:16,inspection,,2889.25,386.53,220.98,,100,13000
261,8,57,1970-05-02,03:37:58,inspection,,2907.63,43.06,43.06,,100,13200
262,7,55,1970-05-02,08:59:41,inspection,,2912.99,319.55,196.96,,100,8600
263,9,48,1970-05-03,09:56:34,inspection,wornout,2937.94,646.28,168.01,,100,11000
264,1,50,1970-05-03,23:37:15,failure,,2951.62,484.42,116.95,,1200,14100
265,1,50,1970-05-03,23:37:15,replacement,unused,2951.62,484.42,0.0,,1100,15200
266,9,48,1970-05-04,00:40:00,replacement,unused,2952.67,661.0,14.72,True,1100,12100
267,3,51,1970-05-05,12:50:35,inspection,,2988.84,519.07,204.47,,100,12200
268,1,59,1970-05-05,18:31:09,inspection,,2994.52,42.9,42.9,,100,15300
269,10,56,1970-05-06,06:37:47,inspection,,3006.63,302.62,177.47,,100,18900
270,5,53,1970-05-06,21:29:19,inspection,,3021.49,525.62,159.57,,100,9700
271,7,55,1970-05-06,22:15:16,inspection,,3022.25,428.81,109.26,,100,8700
272,4,52,1970-05-07,01:21:38,failure,,3025.36,540.28,154.9,,1200,10700
273,4,52,1970-05-07,01:21:38,replacement,unused,3025.36,540.28,0.0,,1100,11800
274,4,61,1970-05-07,21:46:29,inspection,,3045.77,20.41,20.41,,100,11900
275,6,58,1970-05-08,02:07:55,inspection,,3050.13,179.11,179.11,,100,14100
276,2,54,1970-05-08,05:18:57,inspection,,3053.32,550.6,164.06,,100,13100
277,9,60,1970-05-09,11:50:59,inspection,,3083.85,131.18,131.18,,100,12200
278,8,57,1970-05-10,19:11:43,inspection,,3115.2,250.62,207.56,,100,13300
279,5,53,1970-05-11,19:30:33,failure,,3139.51,643.64,118.02,,1200,10900
280,5,53,1970-05-11,19:30:33,replacement,unused,3139.51,643.64,0.0,,1100,12000
281,3,51,1970-05-11,23:36:21,inspection,wornout,3143.61,673.83,154.76,,100,12300
282,3,51,1970-05-12,09:22:15,replacement,unused,3153.37,683.6,9.77,True,1100,13400
283,1,59,1970-05-12,17:57:06,inspection,,3161.95,210.33,167.43,,100,15400
284,10,56,1970-05-12,19:22:56,inspection,,3163.38,459.37,156.75,,100,19000
285,4,61,1970-05-14,14:25:18,inspection,,3206.42,181.06,160.65,,100,12000
286,7,55,1970-05-14,16:51:46,inspection,wornout,3208.86,615.41,186.61,,100,8800
287,6,58,1970-05-14,19:55:29,inspection,,3211.92,340.9,161.79,,100,14200
288,7,55,1970-05-15,01:20:57,replacement,unused,3217.35,623.9,8.49,False,1100,9900
289,2,54,1970-05-15,02:49:11,failure,,3218.82,716.1,165.5,,1200,14300
290,2,54,1970-05-15,02:49:11,replacement,reused,3218.82,716.1,0.0,,1000,15300
291,2,55,1970-05-15,08:16:49,inspection,,3224.28,629.36,5.46,,100,15400
292,9,60,1970-05-15,15:24:56,inspection,,3231.42,278.75,147.57,,100,12300
293,5,62,1970-05-16,09:19:23,inspection,,3249.32,109.81,109.81,,100,12100
294,8,57,1970-05-17,10:00:14,inspection,,3274.0,409.43,158.81,,100,13400
295,2,55,1970-05-19,15:46:36,failure,,3327.78,732.86,103.5,,1200,16600
296,2,55,1970-05-19,15:46:36,replacement,unused,3327.78,732.86,0.0,,1100,17700
297,3,63,1970-05-19,21:59:37,inspection,,3333.99,180.62,180.62,,100,13500
298,4,61,1970-05-20,02:45:43,inspection,,3338.76,313.4,132.34,,100,12100
299,2,65,1970-05-20,14:19:32,inspection,,3350.33,22.55,22.55,,100,17800
300,10,56,1970-05-20,14:22:48,inspection,wornout,3350.38,646.37,187.0,,100,19100
301,10,56,1970-05-20,16:07:31,replacement,unused,3352.13,648.11,1.75,True,1100,20200
302,1,59,1970-05-20,16:47:08,inspection,,3352.79,401.16,190.83,,100,15500
303,6,58,1970-05-21,15:13:06,inspection,,3375.22,504.19,163.29,,100,14300
304,5,62,1970-05-22,00:19:46,inspection,,3384.33,244.82,135.01,,100,12200
305,7,64,1970-05-22,12:03:55,inspection,,3396.07,178.72,178.72,,100,10000
306,9,60,1970-05-22,13:10:24,inspection,,3397.17,444.51,165.76,,100,12400
307,5,62,1970-05-22,23:20:15,failure,,3407.34,267.83,23.01,,1200,13400
308,5,62,1970-05-22,23:20:15,replacement,unused,3407.34,267.83,0.0,,1100,14500
309,6,58,1970-05-23,22:58:09,failure,,3430.97,559.94,55.75,,1200,15500
310,6,58,1970-05-23,22:58:09,replacement,unused,3430.97,559.94,0.0,,1100,16600
311,8,57,1970-05-24,04:23:00,inspection,wornout,3436.38,571.81,162.38,,100,13500
312,8,57,1970-05-24,13:46:36,replacement,unused,3445.78,581.2,9.39,False,1100,14600
313,1,59,1970-05-26,17:44:59,inspection,,3497.75,546.13,144.96,,100,15600
314,2,65,1970-05-27,04:47:56,inspection,,3508.8,181.02,158.47,,100,17900
315,3,63,1970-05-27,23:20:06,inspection,,3527.34,373.96,193.34,,100,13600
316,4,61,1970-05-28,04:04:50,inspection,wornout,3532.08,506.72,193.32,,100,12200
317,10,66,1970-05-28,11:27:49,inspection,,3539.46,187.34,187.34,,100,20300
