,system_id,component_id,event_date,event_time,event_type,event_report,system_age,component_age,usage_since_last_event_h,FF,cost_event,cost_cumulated
51,3,3,1970-02-01,15:52:57,replacement,unused,759.88,759.88,43.63,True,1100,1500
52,2,5,1970-02-01,19:32:23,inspection,wornout,763.54,716.49,152.96,,100,2600
53,2,5,1970-02-02,04:22:43,replacement,unused,772.38,725.33,8.84,True,1100,3700
54,6,17,1970-02-02,07:44:54,inspection,,775.75,43.8,43.8,,100,2800
55,9,14,1970-02-02,22:47:20,inspection,,790.79,151.18,151.18,,100,1600
56,1,1,1970-02-03,12:14:32,inspection,expired,804.24,804.24,156.1,,100,400
57,7,15,1970-02-04,15:17:27,inspection,,831.29,187.2,150.87,,100,2800
58,8,16,1970-02-05,04:09:12,inspection,,844.15,175.03,175.03,,100,1600
59,1,1,1970-02-05,05:50:52,failure,,845.85,845.85,41.61,,1200,1600
60,1,1,1970-02-05,05:50:52,replacement,unused,845.85,845.85,0.0,,1100,2700
61,3,18,1970-02-05,18:05:01,inspection,,858.08,98.2,98.2,,100,1600
62,10,12,1970-02-06,20:45:22,inspection,,884.76,416.8,155.34,,100,2800
63,5,13,1970-02-07,08:19:29,inspection,,896.32,332.79,184.46,,100,1600
64,4,11,1970-02-07,16:04:23,inspection,,904.07,438.5,217.91,,100,2800
65,2,19,1970-02-08,16:34:20,inspection,,928.57,156.19,156.19,,100,3800
66,1,20,1970-02-09,04:34:14,inspection,,940.57,94.72,94.72,,100,2800
67,6,17,1970-02-10,16:13:59,inspection,,976.23,244.28,200.48,,100,2900
68,8,16,1970-02-11,12:41:49,inspection,,996.7,327.57,152.54,,100,1700
69,7,15,1970-02-11,16:58:01,inspection,,1000.97,356.87,169.68,,100,2900
70,9,14,1970-02-12,04:55:14,inspection,,1012.92,373.32,222.13,,100,1700
71,3,18,1970-02-12,10:41:25,inspection,,1018.69,258.81,160.61,,100,1700
72,7,15,1970-02-13,06:17:48,failure,,1038.3,394.2,37.33,,1200,4100
73,7,15,1970-02-13,06:17:48,replacement,unused,1038.3,394.2,0.0,,1100,5200
74,5,13,1970-02-13,10:24:35,inspection,,1042.41,478.87,146.09,,100,1700
75,10,12,1970-02-13,14:12:39,inspection,,1046.21,578.26,161.45,,100,2900
76,2,19,1970-02-13,16:51:02,inspection,,1048.85,276.47,120.28,,100,3900
77,4,11,1970-02-14,20:35:05,inspection,wornout,1076.58,611.01,172.51,,100,2900
78,4,11,1970-02-15,07:27:00,replacement,unused,1087.45,621.88,10.87,False,1100,4000
79,8,16,1970-02-16,04:29:23,inspection,,1108.49,439.37,111.79,,100,1800
80,1,20,1970-02-16,08:46:02,inspection,,1112.77,266.92,172.2,,100,2900
81,3,18,1970-02-17,04:42:13,inspection,,1132.7,372.82,114.01,,100,1800
82,6,17,1970-02-17,06:47:40,inspection,,1134.79,402.85,158.56,,100,3000
83,3,18,1970-02-18,04:37:07,failure,,1156.62,396.74,23.91,,1200,3000
84,3,18,1970-02-18,04:37:07,replacement,reused,1156.62,396.74,0.0,,1000,4000
85,2,19,1970-02-18,11:56:06,inspection,,1163.94,391.56,115.08,,100,4000
86,7,21,1970-02-18,12:44:29,inspection,,1164.74,126.44,126.44,,100,5300
87,5,13,1970-02-19,01:32:27,inspection,,1177.54,614.0,135.13,,100,1800
88,9,14,1970-02-19,08:31:04,inspection,,1184.52,544.91,171.6,,100,1800
89,10,12,1970-02-20,01:04:29,failure,,1201.07,733.12,154.86,,1200,4100
90,10,12,1970-02-20,01:04:29,replacement,unused,1201.07,733.12,0.0,,1100,5200
91,10,23,1970-02-21,19:13:03,inspection,,1243.22,42.14,42.14,,100,5300
92,1,20,1970-02-22,03:16:20,inspection,,1251.27,405.42,138.5,,100,3000
93,8,16,1970-02-22,18:58:27,failure,,1266.97,597.85,158.48,,1200,3000
94,8,16,1970-02-22,18:58:27,replacement,unused,1266.97,597.85,0.0,,1100,4100
95,4,22,1970-02-23,13:56:50,inspection,,1285.95,198.5,198.5,,100,4100
96,8,24,1970-02-23,17:23:33,inspection,,1289.39,22.42,22.42,,100,4200
97,5,13,1970-02-23,20:34:58,inspection,wornout,1292.58,729.05,115.04,,100,1900
98,2,19,1970-02-24,07:12:45,inspection,,1303.21,530.83,139.28,,100,4100
99,3,11,1970-02-24,12:06:51,inspection,wornout,1308.11,773.38,151.5,,100,4100
100,3,11,1970-02-24,15:11:55,replacement,unused,1311.2,776.46,3.08,True,1100,5200
101,9,14,1970-02-24,20:22:48,failure,,1316.38,676.78,131.86,,1200,3000
102,9,14,1970-02-24,20:22:48,replacement,unused,1316.38,676.78,0.0,,1100,4100
103,5,13,1970-02-24,22:52:32,replacement,unused,1318.88,755.34,26.29,True,1100,3000
104,6,17,1970-02-25,10:43:41,inspection,wornout,1330.73,598.78,195.93,,100,3100
105,6,17,1970-02-25,14:17:19,replacement,unused,1334.29,602.34,3.56,False,1100,4200
106,7,21,1970-02-26,01:00:40,inspection,,1345.01,306.71,180.27,,100,5400
107,9,26,1970-02-27,06:10:03,inspection,,1374.17,57.79,57.79,,100,4200
108,10,23,1970-02-28,03:59:53,inspection,,1396.0,194.92,152.78,,100,5400
109,5,27,1970-03-01,06:18:02,inspection,,1422.3,103.43,103.43,,100,3100
110,1,20,1970-03-01,07:51:34,inspection,,1423.86,578.01,172.59,,100,3100
111,8,24,1970-03-01,14:09:17,inspection,,1430.15,163.18,140.76,,100,4300
112,4,22,1970-03-02,13:58:40,inspection,,1453.98,366.53,168.03,,100,4200
113,3,25,1970-03-03,12:57:20,inspection,,1476.96,165.76,165.76,,100,5300
114,2,19,1970-03-03,22:49:13,inspection,wornout,1486.82,714.44,183.61,,100,4200
115,6,28,1970-03-04,02:26:11,inspection,,1490.44,156.15,156.15,,100,4300
116,2,19,1970-03-04,05:39:40,replacement,reused,1493.66,721.28,6.84,True,1000,5200
117,7,21,1970-03-05,13:18:27,inspection,,1525.31,487.01,180.3,,100,5500
118,10,23,1970-03-06,21:31:56,inspection,,1557.53,356.46,161.53,,100,5500
119,6,28,1970-03-06,22:11:57,failure,,1558.2,223.91,67.76,,1200,5500
120,6,28,1970-03-06,22:11:57,replacement,unused,1558.2,223.91,0.0,,1100,6600
121,8,24,1970-03-07,16:59:47,inspection,,1577.0,310.02,146.84,,100,4400
122,9,26,1970-03-07,17:44:06,inspection,,1577.74,261.35,203.57,,100,4300
123,1,20,1970-03-08,10:58:00,inspection,wornout,1594.97,749.12,171.11,,100,3200
124,2,17,1970-03-08,14:00:11,failure,,1598.0,706.68,104.34,,1200,6400
125,2,17,1970-03-08,14:00:11,replacement,unused,1598.0,706.68,0.0,,1100,7500
126,4,22,1970-03-09,06:33:29,inspection,,1614.56,527.11,160.58,,100,4300
127,1,20,1970-03-09,08:14:21,replacement,unused,1616.24,770.39,21.27,True,1100,4300
128,5,27,1970-03-10,10:34:17,inspection,,1642.57,323.7,220.27,,100,3200
129,2,30,1970-03-11,16:51:58,inspection,,1672.87,74.86,74.86,,100,7600
130,7,21,1970-03-11,18:56:28,inspection,,1674.94,636.64,149.63,,100,5600
131,3,25,1970-03-12,01:05:02,inspection,,1681.08,369.89,204.13,,100,5400
132,6,29,1970-03-13,06:22:03,inspection,,1710.37,152.17,152.17,,100,6700
133,1,31,1970-03-13,12:55:40,inspection,,1716.93,100.69,100.69,,100,4400
134,9,26,1970-03-13,18:26:33,failure,,1722.44,406.06,144.71,,1200,5500
135,9,26,1970-03-13,18:26:33,replacement,unused,1722.44,406.06,0.0,,1100,6600
136,10,23,1970-03-13,19:07:21,inspection,,1723.12,522.05,165.59,,100,5600
137,9,32,1970-03-15,07:28:30,inspection,,1759.48,37.03,37.03,,100,6700
138,8,24,1970-03-15,18:14:12,inspection,,1770.24,503.26,193.24,,100,4500
139,4,22,1970-03-16,07:19:48,inspection,wornout,1783.33,695.88,168.77,,100,4400
140,5,27,1970-03-16,20:36:51,inspection,,1796.61,477.74,154.04,,100,3300
141,4,22,1970-03-17,02:17:20,replacement,unused,1802.29,714.84,18.96,True,1100,5500
142,7,21,1970-03-18,12:09:28,inspection,expired,1836.16,797.86,161.22,,100,5700
143,3,25,1970-03-19,05:45:22,inspection,,1853.76,542.56,172.67,,100,5500
144,2,30,1970-03-19,05:52:56,inspection,,1853.88,255.88,181.02,,100,7700
145,6,29,1970-03-19,08:21:37,inspection,,1856.36,298.16,145.99,,100,6800
146,7,21,1970-03-19,13:34:21,replacement,unused,1861.57,823.28,25.41,,1100,6800
147,8,24,1970-03-20,08:38:18,failure,,1880.64,613.66,110.4,,1200,5700
148,8,24,1970-03-20,08:38:18,replacement,unused,1880.64,613.66,0.0,,1100,6800
149,1,31,1970-03-20,19:01:54,inspection,,1891.03,274.79,174.1,,100,4500
150,10,23,1970-03-21,13:26:28,inspection,wornout,1909.44,708.37,186.32,,100,5700
151,9,32,1970-03-21,23:07:05,inspection,,1919.12,196.68,159.64,,100,6800
152,3,25,1970-03-22,02:45:58,failure,,1922.77,611.57,69.01,,1200,6700
153,3,25,1970-03-22,02:45:58,replacement,unused,1922.77,611.57,0.0,,1100,7800
154,10,23,1970-03-22,04:39:38,replacement,unused,1924.66,723.59,15.22,True,1100,6800
155,5,27,1970-03-22,14:01:24,inspection,,1934.02,615.15,137.41,,100,3400
156,8,35,1970-03-23,01:34:59,inspection,,1945.58,64.94,64.94,,100,6900
157,4,33,1970-03-23,22:56:59,inspection,,1966.95,164.66,164.66,,100,5600
158,5,27,1970-03-25,01:01:59,failure,,1993.03,674.16,59.01,,1200,4600
159,5,27,1970-03-25,01:01:59,replacement,unused,1993.03,674.16,0.0,,1100,5700
160,6,29,1970-03-25,04:45:53,inspection,,1996.76,438.57,140.4,,100,6900
161,2,30,1970-03-26,01:39:28,inspection,,2017.66,419.65,163.78,,100,7800
162,3,36,1970-03-26,05:39:05,inspection,,2021.65,98.89,98.89,,100,7900
163,10,37,1970-03-26,20:01:28,inspection,,2036.02,111.36,111.36,,100,6900
164,7,34,1970-03-27,18:32:16,inspection,,2058.54,196.97,196.97,,100,6900
165,9,32,1970-03-27,19:43:22,inspection,,2059.72,337.28,140.6,,100,6900
166,1,31,1970-03-28,14:15:03,inspection,,2078.25,462.01,187.22,,100,4600
167,8,35,1970-03-29,12:03:19,inspection,,2100.06,219.42,154.47,,100,7000
168,5,38,1970-03-30,03:20:34,inspection,,2115.34,122.31,122.31,,100,5800
169,4,33,1970-03-31,04:27:00,inspection,,2140.45,338.16,173.5,,100,5700
170,2,30,1970-03-31,22:47:20,inspection,wornout,2158.79,560.79,141.13,,100,7900
171,10,37,1970-04-01,00:55:56,inspection,,2160.93,236.27,124.91,,100,7000
172,2,30,1970-04-02,07:09:46,replacement,unused,2191.16,593.16,32.37,False,1100,9000
173,3,36,1970-04-02,15:20:31,inspection,,2199.34,276.58,177.69,,100,8000
174,9,32,1970-04-02,19:53:14,failure,,2203.89,481.44,144.16,,1200,8100
175,9,32,1970-04-02,19:53:14,replacement,reused,2203.89,481.44,0.0,,1000,9100
176,7,34,1970-04-02,21:40:14,inspection,,2205.67,344.1,147.13,,100,7000
177,6,29,1970-04-03,14:57:37,inspection,wornout,2222.96,664.76,226.2,,100,7000
178,1,31,1970-04-04,04:41:33,inspection,,2236.69,620.45,158.44,,100,4700
179,9,30,1970-04-04,20:16:16,inspection,,2252.27,641.54,48.38,,100,9200
180,6,29,1970-04-05,02:13:28,replacement,unused,2258.22,700.03,35.26,True,1100,8100
181,5,38,1970-04-05,18:38:07,inspection,,2274.64,281.6,159.29,,100,5900
182,8,35,1970-04-06,01:56:04,inspection,,2281.93,401.3,181.88,,100,7100
183,10,37,1970-04-06,15:20:37,inspection,,2295.34,370.68,134.41,,100,7100
184,2,39,1970-04-07,04:54:31,inspection,,2308.91,117.75,117.75,,100,9100
185,3,36,1970-04-09,11:04:20,inspection,,2363.07,440.31,163.73,,100,8100
186,7,34,1970-04-09,11:12:09,inspection,,2363.2,501.63,157.53,,100,7100
187,1,31,1970-04-10,05:52:58,inspection,wornout,2381.88,765.64,145.19,,100,4800
188,9,30,1970-04-10,10:06:14,inspection,wornout,2386.1,775.38,133.83,,100,9300
189,9,30,1970-04-10,11:12:57,replacement,unused,2387.22,776.49,1.11,True,1100,10400
190,6,40,1970-04-10,11:21:06,inspection,,2387.35,129.13,129.13,,100,8200
191,1,31,1970-04-10,13:03:03,replacement,unused,2389.05,772.81,7.17,True,1100,5900
192,4,33,1970-04-10,13:12:42,inspection,wornout,2389.21,586.92,248.76,,100,5800
193,4,33,1970-04-11,07:12:44,replacement,unused,2407.21,604.92,18.0,False,1100,6900
194,7,34,1970-04-11,17:26:30,failure,,2417.44,555.87,54.24,,1200,8300
195,7,34,1970-04-11,17:26:30,replacement,reused,2417.44,555.87,0.0,,1000,9300
196,5,38,1970-04-11,19:44:41,inspection,,2419.74,426.71,145.11,,100,6000
197,10,37,1970-04-12,14:17:00,inspection,wornout,2438.28,513.62,142.94,,100,7200
198,8,35,1970-04-13,09:37:35,inspection,,2457.63,576.99,175.69,,100,7200
199,10,37,1970-04-13,10:43:21,replacement,unused,2458.72,534.06,20.44,False,1100,8300
200,5,38,1970-04-14,17:09:53,failure,,2489.16,496.13,69.42,,1200,7200
201,5,38,1970-04-14,17:09:53,replacement,reused,2489.16,496.13,0.0,,1000,8200
202,2,39,1970-04-14,19:28:27,inspection,,2491.47,300.31,182.57,,100,9200
203,4,43,1970-04-15,01:31:58,inspection,,2497.53,90.32,90.32,,100,7000
204,7,33,1970-04-16,04:52:56,inspection,wornout,2524.88,712.36,107.44,,100,9400
205,3,36,1970-04-16,11:46:18,inspection,wornout,2531.77,609.01,168.7,,100,8200
206,9,41,1970-04-16,15:13:00,inspection,,2535.22,148.0,148.0,,100,10500
207,2,39,1970-04-16,16:45:36,failure,,2536.76,345.6,45.29,,1200,10400
208,2,39,1970-04-16,16:45:36,replacement,unused,2536.76,345.6,0.0,,1100,11500
209,3,36,1970-04-16,17:57:06,replacement,unused,2537.95,615.19,6.18,False,1100,9300
210,7,33,1970-04-16,23:06:49,replacement,reused,2543.11,730.6,18.23,True,1000,10400
211,1,42,1970-04-17,05:38:54,inspection,,2549.65,160.6,160.6,,100,6000
212,8,35,1970-04-17,10:12:42,failure,,2554.21,673.57,96.59,,1200,8400
213,8,35,1970-04-17,10:12:42,replacement,unused,2554.21,673.57,0.0,,1100,9500
214,5,37,1970-04-17,15:41:46,inspection,wornout,2559.7,604.59,70.53,,100,8300
215,5,37,1970-04-17,22:19:50,replacement,unused,2566.33,611.23,6.63,False,1100,9400
216,6,40,1970-04-18,03:50:34,inspection,,2571.84,313.62,184.49,,100,8300
217,10,44,1970-04-19,16:41:53,inspection,,2608.7,149.98,149.98,,100,8400
218,8,47,1970-04-20,06:41:28,inspection,,2622.69,68.48,68.48,,100,9600
219,7,36,1970-04-20,22:23:22,inspection,wornout,2638.39,710.46,95.28,,100,10500
220,7,36,1970-04-21,01:59:59,replacement,reused,2642.0,714.07,3.61,True,1000,11500
221,1,42,1970-04-21,21:16:20,inspection,,2661.27,272.22,111.62,,100,6100
222,5,48,1970-04-22,10:28:53,inspection,,2674.48,108.15,108.15,,100,9500
223,2,45,1970-04-22,18:18:37,inspection,,2682.31,145.55,145.55,,100,11600
224,4,43,1970-04-23,08:18:02,inspection,,2696.3,289.09,198.77,,100,7100
225,9,41,1970-04-23,22:04:51,inspection,,2710.08,322.86,174.86,,100,10600
226,3,46,1970-04-24,08:50:07,inspection,,2720.84,182.88,182.88,,100,9400
227,6,40,1970-04-24,23:50:48,inspection,,2735.85,477.62,164.0,,100,8400
228,10,44,1970-04-25,05:50:15,inspection,,2741.84,283.12,133.14,,100,8500
229,4,43,1970-04-25,19:26:48,failure,,2755.45,348.23,59.15,,1200,8300
230,4,43,1970-04-25,19:26:48,replacement,unused,2755.45,348.23,0.0,,1100,9400
231,7,37,1970-04-26,22:02:04,inspection,wornout,2782.03,751.26,140.03,,100,11600
232,8,47,1970-04-26,23:31:15,inspection,,2783.52,229.31,160.83,,100,9700
233,7,37,1970-04-27,11:55:14,replacement,unused,2795.92,765.15,13.89,True,1100,12700
234,6,40,1970-04-27,20:21:12,failure,,2804.35,546.13,68.51,,1200,9600
235,6,40,1970-04-27,20:21:12,replacement,unused,2804.35,546.13,0.0,,1100,10700
236,9,41,1970-04-27,21:28:59,failure,,2805.48,418.27,95.4,,1200,11800
237,9,41,1970-04-27,21:28:59,replacement,unused,2805.48,418.27,0.0,,1100,12900
238,5,48,1970-04-28,06:31:25,inspection,,2814.52,248.19,140.04,,100,9600
239,1,42,1970-04-28,07:37:11,inspection,,2815.62,426.57,154.35,,100,6200
240,10,44,1970-04-30,02:07:04,inspection,,2858.12,399.4,116.28,,100,8600
241,2,45,1970-04-30,12:55:20,inspection,,2868.92,332.16,186.61,,100,11700
242,3,46,1970-04-30,17:57:41,inspection,,2873.96,336.01,153.13,,100,9500
243,8,47,1970-05-02,15:04:48,inspection,,2919.08,364.87,135.56,,100,9800
244,9,52,1970-05-02,16:53:36,inspection,,2920.89,115.41,115.41,,100,13000
245,4,49,1970-05-02,17:31:14,inspection,,2921.52,166.07,166.07,,100,9500
246,6,51,1970-05-02,23:47:03,inspection,,2927.78,123.43,123.43,,100,10800
247,7,50,1970-05-03,04:04:18,inspection,,2932.07,136.15,136.15,,100,12800
248,1,42,1970-05-04,11:18:39,inspection,,2963.31,574.26,147.69,,100,6300
249,5,48,1970-05-05,09:22:12,inspection,,2985.37,419.04,170.85,,100,9700
250,3,46,1970-05-05,20:15:00,failure,,2996.25,458.3,122.29,,1200,10700
251,3,46,1970-05-05,20:15:00,replacement,unused,2996.25,458.3,0.0,,1100,11800
252,10,44,1970-05-06,01:59:49,inspection,,3002.0,543.27,143.88,,100,8700
253,3,53,1970-05-06,14:51:43,inspection,,3014.86,18.61,18.61,,100,11900
254,2,45,1970-05-07,03:11:10,inspection,,3027.19,490.43,158.26,,100,11800
255,8,47,1970-05-09,18:29:12,inspection,,3090.49,536.28,171.41,,100,9900
256,9,52,1970-05-10,13:38:33,inspection,,3109.64,304.16,188.75,,100,13100
257,7,50,1970-05-10,16:47:58,inspection,,3112.8,316.88,180.73,,100,12900
258,6,51,1970-05-10,23:33:34,inspection,,3119.56,315.21,191.78,,100,10900
259,8,47,1970-05-11,05:45:37,failure,,3125.76,571.55,35.27,,1200,11100
260,8,47,1970-05-11,05:45:37,replacement,unused,3125.76,571.55,0.0,,1100,12200
261,1,42,1970-05-11,12:31:41,inspection,wornout,3132.53,743.48,169.22,,100,6400
262,5,48,1970-05-11,12:44:47,failure,,3132.75,566.42,147.38,,1200,10900
263,5,48,1970-05-11,12:44:47,replacement,unused,3132.75,566.42,0.0,,1100,12000
264,4,49,1970-05-12,15:05:32,inspection,,3159.09,403.65,237.57,,100,9600
265,5,55,1970-05-12,17:09:11,inspection,,3161.15,28.41,28.41,,100,12100
266,1,42,1970-05-12,22:52:00,replacement,unused,3166.87,777.82,34.34,True,1100,7500
267,7,50,1970-05-13,04:50:50,failure,,3172.85,376.93,60.05,,1200,14100
268,7,50,1970-05-13,04:50:50,replacement,unused,3172.85,376.93,0.0,,1100,15200
269,3,53,1970-05-14,02:39:47,inspection,,3194.66,198.41,179.8,,100,12000
270,2,45,1970-05-15,09:52:22,inspection,wornout,3225.87,689.11,198.69,,100,11900
271,10,44,1970-05-15,15:09:09,inspection,wornout,3231.15,772.43,229.16,,100,8800
272,2,45,1970-05-16,13:33:10,replacement,unused,3253.55,716.79,27.68,True,1100,13000
273,7,57,1970-05-17,06:33:59,inspection,,3270.57,97.72,97.72,,100,15300
274,10,44,1970-05-17,12:05:56,failure,,3276.1,817.38,44.95,,1200,10000
275,10,44,1970-05-17,12:05:56,replacement,unused,3276.1,817.38,0.0,,1100,11100
276,8,54,1970-05-17,18:31:58,inspection,,3282.53,156.77,156.77,,100,12300
277,9,52,1970-05-18,11:50:54,inspection,,3299.85,494.37,190.21,,100,13200
278,4,49,1970-05-18,15:00:00,inspection,,3303.0,547.55,143.91,,100,9700
279,6,51,1970-05-18,15:38:11,inspection,,3303.64,499.28,184.08,,100,11000
280,1,56,1970-05-19,23:37:58,inspection,,3335.63,168.77,168.77,,100,7600
281,5,55,1970-05-20,15:06:04,inspection,,3351.1,218.35,189.95,,100,12200
282,4,49,1970-05-20,19:07:44,failure,,3355.13,599.68,52.13,,1200,10900
283,4,49,1970-05-20,19:07:44,replacement,unused,3355.13,599.68,0.0,,1100,12000
284,3,53,1970-05-21,02:01:30,failure,,3362.03,365.77,167.36,,1200,13200
285,3,53,1970-05-21,02:01:30,replacement,unused,3362.03,365.77,0.0,,1100,14300
286,2,58,1970-05-21,20:18:17,inspection,,3380.3,126.75,126.75,,100,13100
287,3,61,1970-05-22,16:03:53,inspection,,3400.06,38.04,38.04,,100,14400
288,1,56,1970-05-23,06:57:34,failure,,3414.96,248.09,79.33,,1200,8800
289,1,56,1970-05-23,06:57:34,replacement,unused,3414.96,248.09,0.0,,1100,9900
290,10,59,1970-05-23,20:00:02,inspection,,3428.0,151.9,151.9,,100,11200
291,7,57,1970-05-23,21:20:29,inspection,,3429.34,256.49,158.78,,100,15400
292,8,54,1970-05-24,09:05:50,inspection,,3441.1,315.34,158.56,,100,12400
293,4,60,1970-05-24,12:06:23,inspection,,3444.11,88.98,88.98,,100,12100
294,6,51,1970-05-25,00:34:16,inspection,wornout,3456.57,652.22,152.93,,100,11100
295,6,51,1970-05-25,01:16:45,replacement,unused,3457.28,652.93,0.71,True,1100,12200
296,1,62,1970-05-26,03:54:29,inspection,,3483.91,68.95,68.95,,100,10000
297,5,55,1970-05-27,01:31:30,inspection,,3505.53,372.78,154.42,,100,12300
298,9,52,1970-05-27,09:12:15,inspection,wornout,3513.2,707.72,213.36,,100,13300
299,2,58,1970-05-27,16:25:14,inspection,,3520.42,266.87,140.12,,100,13200
300,9,52,1970-05-28,05:55:31,replacement,unused,3533.93,728.44,20.72,True,1100,14400
301,8,54,1970-05-28,14:26:33,inspection,,3542.44,416.68,101.35,,100,12500
302,6,63,1970-05-30,04:45:19,inspection,,3580.76,123.48,123.48,,100,12300
303,3,61,1970-05-31,10:35:18,inspection,,3610.59,248.56,210.52,,100,14500
304,4,60,1970-05-31,12:05:37,inspection,,3612.09,256.96,167.99,,100,12200
305,7,57,1970-05-31,20:09:18,inspection,,3620.16,447.31,190.81,,100,15500
306,10,59,1970-06-01,02:45:27,inspection,,3626.76,350.66,198.76,,100,11300
307,5,55,1970-06-01,09:07:22,inspection,,3633.12,500.38,127.6,,100,12400
308,1,62,1970-06-02,16:35:43,inspection,,3664.6,249.64,180.69,,100,10100
309,6,63,1970-06-02,21:45:31,failure,,3669.76,212.48,89.0,,1200,13500
310,6,63,1970-06-02,21:45:31,replacement,unused,3669.76,212.48,0.0,,1100,14600
311,9,64,1970-06-03,18:00:16,inspection,,3690.0,156.08,156.08,,100,14500
312,2,58,1970-06-05,07:56:18,inspection,,3727.94,474.39,207.52,,100,13300
313,8,54,1970-06-05,14:28:04,inspection,,3734.47,608.71,192.03,,100,12600
314,5,55,1970-06-06,10:33:21,inspection,wornout,3754.56,621.81,121.43,,100,12500
315,4,60,1970-06-06,15:20:00,inspection,,3759.33,404.2,147.24,,100,12300
316,3,61,1970-06-06,20:10:11,inspection,,3764.17,402.14,153.58,,100,14600
