,system_id,component_id,event_date,event_time,event_type,event_report,system_age,component_age,usage_since_last_event_h,FF,cost_event,cost_cumulated
34,10,10,1970-01-23,14:21:14,inspection,,542.35,542.35,163.86,,100,300
35,9,11,1970-01-24,17:41:11,inspection,,569.69,289.25,197.81,,100,2600
36,6,6,1970-01-24,20:43:29,inspection,,572.72,572.72,119.01,,100,400
37,10,10,1970-01-26,14:47:03,failure,,614.78,614.78,72.43,,1200,1500
38,10,10,1970-01-26,14:47:03,replacement,unused,614.78,614.78,0.0,,1100,2600
39,4,4,1970-01-26,17:58:04,inspection,,617.97,617.97,125.59,,100,400
40,2,2,1970-01-26,23:58:16,inspection,wornout,623.97,623.97,126.23,,100,400
41,2,2,1970-01-26,23:59:44,replacement,unused,624.0,624.0,0.02,False,1100,1500
42,1,1,1970-01-27,03:57:00,inspection,wornout,627.95,627.95,147.14,,100,400
43,8,8,1970-01-27,04:39:03,inspection,,628.65,628.65,155.35,,100,400
44,4,4,1970-01-27,13:27:37,failure,,637.46,637.46,19.49,,1200,1600
45,4,4,1970-01-27,13:27:37,replacement,reused,637.46,637.46,0.0,,1000,2600
46,7,12,1970-01-27,19:04:16,inspection,,643.07,262.13,208.56,,100,2700
47,4,2,1970-01-28,03:41:22,failure,,651.69,638.22,14.23,,1200,3800
48,4,2,1970-01-28,03:41:22,replacement,unused,651.69,638.22,0.0,,1100,4900
49,1,1,1970-01-28,11:47:13,replacement,unused,659.79,659.79,31.84,True,1100,1500
50,3,3,1970-01-28,20:42:55,inspection,,668.72,668.72,155.97,,100,400
51,10,14,1970-01-30,04:55:07,inspection,,700.92,86.13,86.13,,100,2700
52,9,11,1970-01-30,16:33:21,inspection,,712.56,432.12,142.87,,100,2700
53,5,13,1970-01-31,04:15:21,inspection,,724.26,191.14,191.14,,100,2700
54,6,6,1970-02-01,14:21:59,inspection,wornout,758.37,758.37,185.64,,100,500
55,7,12,1970-02-02,03:36:48,inspection,,771.61,390.67,128.54,,100,2800
56,4,16,1970-02-02,04:26:42,inspection,,772.45,120.76,120.76,,100,5000
57,6,6,1970-02-02,15:03:14,replacement,unused,783.05,783.05,24.69,True,1100,1600
58,2,15,1970-02-03,02:33:52,inspection,,794.56,170.57,170.57,,100,1600
59,1,17,1970-02-03,15:47:38,inspection,,807.79,148.01,148.01,,100,1600
60,3,3,1970-02-03,21:00:05,failure,,813.0,813.0,144.29,,1200,1600
61,3,3,1970-02-03,21:00:05,replacement,unused,813.0,813.0,0.0,,1100,2700
62,3,19,1970-02-04,11:35:51,inspection,,827.6,14.6,14.6,,100,2800
63,8,8,1970-02-04,16:50:16,inspection,expired,832.84,832.84,204.19,,100,500
64,8,8,1970-02-04,17:16:28,failure,,833.27,833.27,0.44,,1200,1700
65,8,8,1970-02-04,17:16:28,replacement,unused,833.27,833.27,0.0,,1100,2800
66,7,12,1970-02-06,09:04:16,failure,,873.07,492.13,101.46,,1200,4000
67,7,12,1970-02-06,09:04:16,replacement,unused,873.07,492.13,0.0,,1100,5100
68,9,11,1970-02-07,04:17:00,inspection,,892.28,611.84,179.73,,100,2800
69,5,13,1970-02-07,12:30:55,inspection,,900.52,367.4,176.26,,100,2800
70,10,14,1970-02-07,16:40:39,inspection,,904.68,289.89,203.76,,100,2800
71,7,21,1970-02-08,11:44:25,inspection,,923.74,50.67,50.67,,100,5200
72,6,18,1970-02-08,13:12:58,inspection,,925.22,142.16,142.16,,100,1700
73,4,16,1970-02-09,02:57:58,inspection,,938.97,287.28,166.52,,100,5100
74,2,15,1970-02-10,06:07:48,inspection,,966.13,342.13,171.57,,100,1700
75,1,17,1970-02-10,18:54:36,inspection,,978.91,319.12,171.12,,100,1700
76,8,20,1970-02-11,15:40:17,inspection,,999.67,166.4,166.4,,100,2900
77,3,19,1970-02-11,17:58:05,inspection,,1001.97,188.97,174.37,,100,2900
78,10,14,1970-02-12,16:45:36,failure,,1024.76,409.98,120.08,,1200,4000
79,10,14,1970-02-12,16:45:36,replacement,unused,1024.76,409.98,0.0,,1100,5100
80,10,22,1970-02-13,02:09:01,inspection,,1034.15,9.39,9.39,,100,5200
81,5,13,1970-02-13,03:05:36,inspection,,1035.09,501.98,134.58,,100,2900
82,9,11,1970-02-14,09:38:21,failure,,1065.64,785.2,173.36,,1200,4000
83,9,11,1970-02-14,09:38:21,replacement,unused,1065.64,785.2,0.0,,1100,5100
84,7,21,1970-02-14,13:06:25,inspection,,1069.11,196.04,145.37,,100,5300
85,9,23,1970-02-14,23:39:10,inspection,,1079.65,14.01,14.01,,100,5200
86,6,18,1970-02-16,20:52:52,inspection,,1124.88,341.83,199.67,,100,1800
87,6,18,1970-02-17,00:29:28,failure,,1128.49,345.44,3.61,,1200,3000
88,6,18,1970-02-17,00:29:28,replacement,unused,1128.49,345.44,0.0,,1100,4100
89,1,17,1970-02-17,14:01:54,inspection,,1142.03,482.24,163.12,,100,1800
90,3,19,1970-02-17,15:08:25,inspection,,1143.14,330.14,141.17,,100,3000
91,4,16,1970-02-18,00:06:44,inspection,,1152.11,500.42,213.15,,100,5200
92,2,15,1970-02-18,04:12:16,inspection,,1156.2,532.21,190.07,,100,1800
93,8,20,1970-02-19,18:58:00,inspection,,1194.97,361.69,195.3,,100,3000
94,10,22,1970-02-20,03:37:56,inspection,,1203.63,178.87,169.48,,100,5300
95,5,13,1970-02-20,07:53:52,inspection,,1207.9,674.78,172.8,,100,3000
96,1,17,1970-02-21,00:19:31,failure,,1224.33,564.54,82.29,,1200,3000
97,1,17,1970-02-21,00:19:31,replacement,unused,1224.33,564.54,0.0,,1100,4100
98,3,19,1970-02-22,20:11:10,failure,,1268.19,455.18,125.05,,1200,4200
99,3,19,1970-02-22,20:11:10,replacement,unused,1268.19,455.18,0.0,,1100,5300
100,4,16,1970-02-22,20:55:21,inspection,,1268.92,617.23,116.81,,100,5300
101,9,23,1970-02-23,04:29:08,inspection,,1276.49,210.85,196.83,,100,5300
102,6,24,1970-02-23,13:31:14,inspection,,1285.52,157.03,157.03,,100,4200
103,7,21,1970-02-23,15:04:17,inspection,,1287.07,414.0,217.96,,100,5400
104,1,25,1970-02-23,17:02:40,inspection,,1289.04,64.72,64.72,,100,4200
105,7,21,1970-02-24,11:28:53,failure,,1307.48,434.41,20.41,,1200,6600
106,7,21,1970-02-24,11:28:53,replacement,unused,1307.48,434.41,0.0,,1100,7700
107,3,26,1970-02-25,18:00:22,inspection,,1338.01,69.82,69.82,,100,5400
108,10,22,1970-02-25,18:35:58,inspection,,1338.6,313.84,134.97,,100,5400
109,2,15,1970-02-26,09:41:40,inspection,,1353.69,729.7,197.49,,100,1900
110,8,20,1970-02-26,18:13:43,inspection,,1362.23,528.95,167.26,,100,3100
111,2,15,1970-02-26,18:38:05,failure,,1362.63,738.64,8.94,,1200,3100
112,2,15,1970-02-26,18:38:05,replacement,unused,1362.63,738.64,0.0,,1100,4200
113,9,23,1970-02-27,12:42:08,inspection,,1380.7,315.06,104.22,,100,5400
114,5,13,1970-02-28,08:24:16,inspection,expired,1400.4,867.29,192.51,,100,3100
115,5,13,1970-02-28,16:40:53,replacement,unused,1408.68,875.57,8.28,,1100,4200
116,4,16,1970-03-01,12:52:44,inspection,wornout,1428.88,777.19,159.96,,100,5400
117,4,16,1970-03-01,16:07:16,replacement,unused,1432.12,780.43,3.24,True,1100,6500
118,7,27,1970-03-02,05:39:04,inspection,,1445.65,138.17,138.17,,100,7800
119,6,24,1970-03-03,05:17:25,inspection,,1469.29,340.8,183.77,,100,4300
120,10,22,1970-03-04,08:23:45,inspection,,1496.4,471.64,157.8,,100,5500
121,3,26,1970-03-04,10:52:46,inspection,,1498.88,230.69,160.87,,100,5500
122,1,25,1970-03-04,22:34:49,inspection,,1510.58,286.25,221.54,,100,4300
123,10,22,1970-03-05,02:41:25,failure,,1514.69,489.93,18.29,,1200,6700
124,10,22,1970-03-05,02:41:25,replacement,unused,1514.69,489.93,0.0,,1100,7800
125,2,28,1970-03-05,03:43:12,inspection,,1515.72,153.09,153.09,,100,4300
126,9,23,1970-03-05,05:15:34,inspection,,1517.26,451.62,136.56,,100,5500
127,8,20,1970-03-05,17:50:42,inspection,wornout,1529.85,696.57,167.62,,100,3200
128,8,20,1970-03-05,20:50:04,replacement,unused,1532.83,699.56,2.99,True,1100,4300
129,9,23,1970-03-06,21:11:12,failure,,1557.19,491.55,39.93,,1200,6700
130,9,23,1970-03-06,21:11:12,replacement,unused,1557.19,491.55,0.0,,1100,7800
131,5,29,1970-03-06,21:12:21,inspection,,1557.21,148.52,148.52,,100,4300
132,4,30,1970-03-08,04:29:40,inspection,,1588.49,156.37,156.37,,100,6600
133,6,24,1970-03-09,00:04:12,inspection,,1608.07,479.58,138.78,,100,4400
134,7,27,1970-03-09,17:10:11,inspection,,1625.17,317.69,179.52,,100,7900
135,10,31,1970-03-10,05:04:13,inspection,,1637.07,122.38,122.38,,100,7900
136,3,26,1970-03-11,05:35:02,inspection,,1661.58,393.4,162.7,,100,5600
137,4,30,1970-03-11,07:55:06,failure,,1663.92,231.8,75.42,,1200,7800
138,4,30,1970-03-11,07:55:06,replacement,unused,1663.92,231.8,0.0,,1100,8900
139,9,33,1970-03-11,22:40:23,inspection,,1678.67,121.49,121.49,,100,7900
140,2,28,1970-03-12,04:10:18,inspection,,1684.17,321.54,168.45,,100,4400
141,1,25,1970-03-12,10:28:20,inspection,,1690.47,466.15,179.89,,100,4400
142,8,32,1970-03-12,14:13:42,inspection,,1694.23,161.39,161.39,,100,4400
143,4,34,1970-03-13,05:40:44,inspection,,1709.68,45.76,45.76,,100,9000
144,5,29,1970-03-14,06:42:19,inspection,,1734.71,326.02,177.5,,100,4400
145,6,24,1970-03-15,00:14:51,inspection,,1752.25,623.76,144.18,,100,4500
146,7,27,1970-03-15,05:01:23,failure,,1757.02,449.54,131.85,,1200,9100
147,7,27,1970-03-15,05:01:23,replacement,unused,1757.02,449.54,0.0,,1100,10200
148,7,35,1970-03-15,23:52:01,inspection,,1775.87,18.84,18.84,,100,10300
149,3,26,1970-03-16,15:39:54,inspection,,1791.67,523.48,130.08,,100,5700
150,10,31,1970-03-18,03:38:03,inspection,,1827.63,312.94,190.56,,100,8000
151,2,28,1970-03-19,11:59:47,inspection,,1860.0,497.36,175.82,,100,4500
152,4,34,1970-03-19,16:25:54,inspection,,1864.43,200.51,154.75,,100,9100
153,1,25,1970-03-19,17:29:45,inspection,wornout,1865.5,641.17,175.02,,100,4500
154,1,25,1970-03-19,23:42:54,replacement,unused,1871.72,647.39,6.22,True,1100,5600
155,6,24,1970-03-20,03:12:53,failure,,1875.21,746.72,122.97,,1200,5700
156,6,24,1970-03-20,03:12:53,replacement,unused,1875.21,746.72,0.0,,1100,6800
157,8,32,1970-03-20,12:41:06,inspection,,1884.69,351.85,190.46,,100,4500
158,9,33,1970-03-20,12:58:15,inspection,,1884.97,327.78,206.3,,100,8000
159,5,29,1970-03-20,17:57:06,inspection,,1889.95,481.27,155.25,,100,4500
160,6,37,1970-03-22,11:34:53,inspection,,1931.58,56.37,56.37,,100,6900
161,9,33,1970-03-22,16:34:46,failure,,1936.58,379.39,51.61,,1200,9200
162,9,33,1970-03-22,16:34:46,replacement,unused,1936.58,379.39,0.0,,1100,10300
163,7,35,1970-03-22,21:30:34,inspection,,1941.51,184.49,165.64,,100,10400
164,3,26,1970-03-23,13:57:43,inspection,wornout,1957.96,689.78,166.3,,100,5800
165,3,26,1970-03-24,00:30:22,replacement,unused,1968.51,700.32,10.54,True,1100,6900
166,5,29,1970-03-24,17:55:31,failure,,1985.93,577.24,95.97,,1200,5700
167,5,29,1970-03-24,17:55:31,replacement,unused,1985.93,577.24,0.0,,1100,6800
168,2,28,1970-03-24,19:26:55,failure,,1987.45,624.81,127.45,,1200,5700
169,2,28,1970-03-24,19:26:55,replacement,unused,1987.45,624.81,0.0,,1100,6800
170,5,40,1970-03-25,13:06:48,inspection,,2005.11,19.19,19.19,,100,6900
171,10,31,1970-03-25,20:18:24,inspection,,2012.31,497.62,184.67,,100,8100
172,8,32,1970-03-26,07:48:45,failure,,2023.81,490.98,139.13,,1200,5700
173,8,32,1970-03-26,07:48:45,replacement,unused,2023.81,490.98,0.0,,1100,6800
174,4,34,1970-03-26,09:01:09,inspection,,2025.02,361.1,160.59,,100,9200
175,1,36,1970-03-26,11:10:20,inspection,,2027.17,155.46,155.46,,100,5700
176,2,41,1970-03-26,17:43:47,inspection,,2033.73,46.28,46.28,,100,6900
177,9,38,1970-03-27,19:28:36,inspection,,2059.48,122.9,122.9,,100,10400
178,8,42,1970-03-27,21:07:09,inspection,,2061.12,37.31,37.31,,100,6900
179,6,37,1970-03-29,07:18:27,inspection,,2095.31,220.09,163.73,,100,7000
180,7,35,1970-03-31,01:56:00,inspection,,2137.93,380.91,196.42,,100,10500
181,1,36,1970-03-31,04:17:22,failure,,2140.29,268.57,113.12,,1200,6900
182,1,36,1970-03-31,04:17:22,replacement,unused,2140.29,268.57,0.0,,1100,8000
183,1,43,1970-03-31,11:53:53,inspection,,2147.9,7.61,7.61,,100,8100
184,6,37,1970-04-01,04:03:17,failure,,2164.05,288.84,68.75,,1200,8200
185,6,37,1970-04-01,04:03:17,replacement,unused,2164.05,288.84,0.0,,1100,9300
186,3,39,1970-04-01,18:52:54,inspection,,2178.88,210.38,210.38,,100,7000
187,5,40,1970-04-02,06:23:12,inspection,,2190.39,204.46,185.27,,100,7000
188,10,31,1970-04-02,07:24:28,inspection,wornout,2191.41,676.72,179.1,,100,8200
189,2,41,1970-04-02,13:22:01,inspection,,2197.37,209.92,163.64,,100,7000
190,10,31,1970-04-03,06:57:12,replacement,unused,2214.95,700.26,23.55,True,1100,9300
191,4,34,1970-04-03,18:37:59,inspection,wornout,2226.63,562.71,201.61,,100,9300
192,8,42,1970-04-03,22:02:58,inspection,,2230.05,206.24,168.93,,100,7000
193,4,34,1970-04-04,02:05:34,replacement,unused,2234.09,570.17,7.46,False,1100,10400
194,9,38,1970-04-04,07:43:47,inspection,,2239.73,303.15,180.25,,100,10500
195,6,44,1970-04-05,04:47:06,inspection,,2260.79,96.73,96.73,,100,9400
196,7,35,1970-04-06,13:07:17,inspection,wornout,2293.12,536.1,155.19,,100,10600
197,8,42,1970-04-06,17:55:56,failure,,2297.93,274.12,67.88,,1200,8200
198,8,42,1970-04-06,17:55:56,replacement,reused,2297.93,274.12,0.0,,1000,9200
199,7,35,1970-04-06,19:43:28,replacement,unused,2299.72,542.7,6.6,False,1100,11700
200,5,40,1970-04-07,20:01:41,inspection,,2324.03,338.1,133.64,,100,7100
201,3,39,1970-04-08,11:14:52,inspection,,2339.25,370.74,160.37,,100,7100
202,10,45,1970-04-09,01:30:20,inspection,,2353.51,138.55,138.55,,100,9400
203,4,46,1970-04-09,11:51:46,inspection,,2363.86,129.77,129.77,,100,10500
204,2,41,1970-04-09,19:37:23,inspection,,2371.62,384.17,174.26,,100,7100
205,8,34,1970-04-09,22:54:59,inspection,,2374.92,647.16,76.98,,100,9300
206,1,43,1970-04-10,01:16:09,inspection,,2377.27,236.98,229.37,,100,8200
207,9,38,1970-04-11,04:31:47,inspection,,2404.53,467.95,164.8,,100,10600
208,6,44,1970-04-11,09:52:53,inspection,,2409.88,245.83,149.1,,100,9500
209,5,40,1970-04-14,04:07:36,inspection,,2476.13,490.2,152.1,,100,7200
210,5,40,1970-04-14,12:16:14,failure,,2484.27,498.35,8.14,,1200,8400
211,5,40,1970-04-14,12:16:14,replacement,reused,2484.27,498.35,0.0,,1000,9400
212,7,47,1970-04-14,13:17:20,inspection,,2485.29,185.56,185.56,,100,11800
213,2,41,1970-04-15,00:51:06,failure,,2496.85,509.4,125.23,,1200,8300
214,2,41,1970-04-15,00:51:06,replacement,unused,2496.85,509.4,0.0,,1100,9400
215,3,39,1970-04-15,03:34:21,inspection,,2499.57,531.07,160.32,,100,7200
216,8,34,1970-04-15,11:45:49,failure,,2507.76,780.01,132.85,,1200,10500
217,8,34,1970-04-15,11:45:49,replacement,unused,2507.76,780.01,0.0,,1100,11600
218,1,43,1970-04-15,20:11:21,inspection,,2516.19,375.9,138.92,,100,8300
219,4,46,1970-04-15,22:10:45,inspection,,2518.18,284.09,154.32,,100,10600
220,6,44,1970-04-16,14:50:29,inspection,,2534.84,370.79,124.96,,100,9600
221,2,48,1970-04-16,15:29:58,inspection,,2535.5,38.65,38.65,,100,9500
222,10,45,1970-04-16,20:59:22,inspection,,2540.99,326.04,187.48,,100,9500
223,3,39,1970-04-17,15:39:44,failure,,2559.66,591.16,60.09,,1200,8400
224,3,39,1970-04-17,15:39:44,replacement,unused,2559.66,591.16,0.0,,1100,9500
225,8,49,1970-04-17,20:37:02,inspection,,2564.62,56.85,56.85,,100,11700
226,9,38,1970-04-18,10:21:21,inspection,wornout,2578.36,641.78,173.83,,100,10700
227,9,38,1970-04-19,07:04:18,replacement,unused,2599.07,662.49,20.72,True,1100,11800
228,1,43,1970-04-20,18:27:56,failure,,2634.47,494.18,118.28,,1200,9500
229,1,43,1970-04-20,18:27:56,replacement,unused,2634.47,494.18,0.0,,1100,10600
230,7,47,1970-04-21,00:50:24,failure,,2640.84,341.12,155.55,,1200,13000
231,7,47,1970-04-21,00:50:24,replacement,unused,2640.84,341.12,0.0,,1100,14100
232,7,53,1970-04-22,02:21:36,inspection,,2666.36,25.52,25.52,,100,14200
233,5,35,1970-04-22,10:50:24,inspection,wornout,2674.84,733.27,190.57,,100,9500
234,10,45,1970-04-22,11:28:52,inspection,,2675.48,460.53,134.49,,100,9600
235,4,46,1970-04-22,16:28:13,inspection,,2680.47,446.38,162.29,,100,10700
236,5,35,1970-04-22,19:11:57,replacement,unused,2683.2,741.63,8.36,True,1100,10600
237,3,50,1970-04-22,22:11:30,inspection,,2686.19,126.53,126.53,,100,9600
238,2,48,1970-04-23,10:11:25,inspection,,2698.19,201.34,162.69,,100,9600
239,6,44,1970-04-23,16:07:40,inspection,,2704.13,540.07,169.29,,100,9700
240,1,52,1970-04-24,11:53:35,inspection,,2723.89,89.43,89.43,,100,10700
241,9,51,1970-04-25,07:04:53,inspection,,2743.08,144.01,144.01,,100,11900
242,8,49,1970-04-25,20:18:40,inspection,,2756.31,248.55,191.69,,100,11800
243,6,44,1970-04-27,15:22:16,failure,,2799.37,635.32,95.24,,1200,10900
244,6,44,1970-04-27,15:22:16,replacement,unused,2799.37,635.32,0.0,,1100,12000
245,4,46,1970-04-28,17:42:06,inspection,,2825.7,591.61,145.23,,100,10800
246,10,45,1970-04-28,20:27:38,inspection,,2828.46,613.51,152.98,,100,9700
247,5,54,1970-04-28,22:29:20,inspection,,2830.49,147.29,147.29,,100,10700
248,6,55,1970-04-29,00:24:34,inspection,,2832.41,33.04,33.04,,100,12100
249,7,53,1970-04-29,06:55:56,inspection,,2838.93,198.09,172.57,,100,14300
250,2,48,1970-04-29,22:52:32,inspection,,2854.88,358.02,156.69,,100,9700
251,2,48,1970-04-30,00:41:24,failure,,2856.69,359.84,1.81,,1200,10900
252,2,48,1970-04-30,00:41:24,replacement,unused,2856.69,359.84,0.0,,1100,12000
253,3,50,1970-04-30,02:35:39,inspection,,2858.59,298.93,172.4,,100,9700
254,10,45,1970-05-01,07:46:42,failure,,2887.78,672.82,59.32,,1200,10900
255,10,45,1970-05-01,07:46:42,replacement,unused,2887.78,672.82,0.0,,1100,12000
256,8,49,1970-05-01,11:33:26,failure,,2891.56,383.79,135.25,,1200,13000
257,8,49,1970-05-01,11:33:26,replacement,unused,2891.56,383.79,0.0,,1100,14100
258,1,52,1970-05-02,18:46:18,inspection,,2922.77,288.31,198.88,,100,10800
259,8,58,1970-05-02,22:13:59,inspection,,2926.23,34.68,34.68,,100,14200
260,9,51,1970-05-04,08:37:17,inspection,,2960.62,361.55,217.54,,100,12000
261,5,54,1970-05-04,14:03:44,inspection,,2966.06,282.86,135.57,,100,10800
262,6,55,1970-05-04,18:19:27,inspection,,2970.32,170.95,137.91,,100,12200
263,4,46,1970-05-05,11:42:09,inspection,wornout,2987.7,753.61,162.0,,100,10900
264,2,56,1970-05-05,11:47:10,inspection,,2987.79,131.1,131.1,,100,12100
265,9,51,1970-05-06,01:30:20,failure,,3001.51,402.43,40.88,,1200,13200
266,9,51,1970-05-06,01:30:20,replacement,unused,3001.51,402.43,0.0,,1100,14300
267,3,50,1970-05-06,07:20:37,inspection,,3007.34,447.68,148.75,,100,9800
268,7,53,1970-05-06,12:25:41,inspection,,3012.43,371.59,173.5,,100,14400
269,10,57,1970-05-06,12:55:15,inspection,,3012.92,125.14,125.14,,100,12100
270,4,46,1970-05-07,04:03:49,replacement,unused,3028.06,793.97,40.36,,1100,12000
271,1,52,1970-05-10,13:12:23,inspection,,3109.21,474.74,186.43,,100,10900
272,8,58,1970-05-10,18:35:30,inspection,,3114.59,223.03,188.36,,100,14300
273,6,55,1970-05-11,05:59:00,failure,,3125.98,326.61,155.66,,1200,13400
274,6,55,1970-05-11,05:59:00,replacement,unused,3125.98,326.61,0.0,,1100,14500
275,9,59,1970-05-11,07:31:30,inspection,,3127.53,126.02,126.02,,100,14400
276,6,61,1970-05-11,14:26:02,inspection,,3134.43,8.45,8.45,,100,14600
277,3,50,1970-05-12,02:39:12,inspection,wornout,3146.65,586.99,139.31,,100,9900
278,3,50,1970-05-12,04:32:33,replacement,unused,3148.54,588.88,1.89,False,1100,11000
279,2,56,1970-05-12,06:05:19,inspection,,3150.09,293.4,162.3,,100,12200
280,5,54,1970-05-12,16:40:31,inspection,,3160.68,477.48,194.61,,100,10900
281,10,57,1970-05-13,07:50:47,inspection,,3175.85,288.07,162.93,,100,12200
282,1,52,1970-05-13,13:25:27,failure,,3181.42,546.96,72.22,,1200,12100
283,1,52,1970-05-13,13:25:27,replacement,reused,3181.42,546.96,0.0,,1000,13100
284,10,57,1970-05-14,05:28:03,failure,,3197.47,309.69,21.62,,1200,13400
285,10,57,1970-05-14,05:28:03,replacement,unused,3197.47,309.69,0.0,,1100,14500
286,7,53,1970-05-14,08:05:56,inspection,,3200.1,559.26,187.67,,100,14500
287,4,60,1970-05-14,23:26:19,inspection,,3215.44,187.38,187.38,,100,12100
288,7,53,1970-05-15,03:14:41,failure,,3219.24,578.4,19.15,,1200,15700
289,7,53,1970-05-15,03:14:41,replacement,unused,3219.24,578.4,0.0,,1100,16800
290,5,54,1970-05-15,08:59:41,failure,,3224.99,541.8,64.32,,1200,12100
291,5,54,1970-05-15,08:59:41,replacement,unused,3224.99,541.8,0.0,,1100,13200
292,8,58,1970-05-16,13:20:39,inspection,,3253.34,361.79,138.75,,100,14400
293,1,50,1970-05-16,18:13:10,inspection,wornout,3258.22,665.68,76.8,,100,13200
294,1,50,1970-05-16,19:00:24,replacement,unused,3259.01,666.46,0.79,True,1100,14300
295,6,61,1970-05-17,10:59:24,inspection,,3274.99,149.01,140.56,,100,14700
296,5,65,1970-05-19,00:47:24,inspection,,3312.79,87.8,87.8,,100,13300
297,2,56,1970-05-19,01:25:50,inspection,,3313.43,456.74,163.34,,100,12300
298,9,59,1970-05-19,05:02:16,inspection,,3317.04,315.53,189.51,,100,14500
299,3,62,1970-05-19,12:31:24,inspection,,3324.52,175.98,175.98,,100,11100
300,7,64,1970-05-20,00:33:01,inspection,,3336.55,117.31,117.31,,100,16900
301,10,63,1970-05-20,06:37:44,inspection,,3342.63,145.16,145.16,,100,14600
302,4,60,1970-05-23,11:50:38,inspection,,3419.84,391.78,204.41,,100,12200
303,8,58,1970-05-23,18:38:16,inspection,,3426.64,535.08,173.29,,100,14500
304,1,66,1970-05-23,21:22:44,inspection,,3429.38,170.37,170.37,,100,14400
305,5,65,1970-05-24,18:29:08,inspection,,3450.49,225.49,137.7,,100,13400
306,6,61,1970-05-25,10:38:57,inspection,,3466.65,340.67,191.66,,100,14800
307,9,59,1970-05-25,12:11:38,inspection,,3468.19,466.69,151.16,,100,14600
308,2,56,1970-05-25,15:37:39,inspection,wornout,3471.63,614.94,158.2,,100,12400
309,10,63,1970-05-26,02:41:04,inspection,,3482.68,285.22,140.06,,100,14700
310,2,56,1970-05-26,07:29:23,replacement,unused,3487.49,630.8,15.86,False,1100,13500
311,7,64,1970-05-27,00:01:07,inspection,,3504.02,284.77,167.47,,100,17000
312,3,62,1970-05-27,17:44:10,inspection,,3521.74,373.19,197.21,,100,11200
313,8,58,1970-05-29,19:53:06,inspection,wornout,3571.89,680.33,145.25,,100,14600
314,8,58,1970-05-29,20:32:24,replacement,reused,3572.54,680.98,0.66,True,1000,15600
315,4,60,1970-05-29,23:27:01,failure,,3575.45,547.39,155.61,,1200,13400
316,4,60,1970-05-29,23:27:01,replacement,unused,3575.45,547.39,0.0,,1100,14500
317,1,66,1970-05-30,12:35:58,inspection,,3588.6,329.59,159.22,,100,14500
318,4,68,1970-05-31,05:31:56,inspection,,3605.53,30.08,30.08,,100,14600
