,system_id,component_id,event_date,event_time,event_type,event_report,system_age,component_age,usage_since_last_event_h,FF,cost_event,cost_cumulated
225,3,48,1970-04-17,23:31:34,inspection,,2567.53,238.94,200.41,,100,14900
226,7,45,1970-04-18,02:46:17,failure,,2570.77,376.63,40.89,,1200,13000
227,7,45,1970-04-18,02:46:17,replacement,unused,2570.77,376.63,0.0,,1100,14100
228,9,47,1970-04-18,13:28:48,inspection,,2581.48,282.58,144.62,,100,7100
229,8,44,1970-04-20,10:50:39,inspection,wornout,2626.84,546.71,184.07,,100,4800
230,8,44,1970-04-20,17:19:41,replacement,unused,2633.33,553.19,6.48,False,1100,5900
231,1,52,1970-04-20,18:55:13,inspection,,2634.92,120.03,120.03,,100,9600
232,5,51,1970-04-21,02:55:32,inspection,,2642.93,198.01,198.01,,100,10700
233,6,50,1970-04-21,04:01:04,inspection,,2644.02,262.87,188.88,,100,11800
234,4,46,1970-04-21,09:58:54,inspection,,2649.98,365.17,163.19,,100,9600
235,2,53,1970-04-23,12:49:34,inspection,,2700.83,149.33,149.33,,100,10800
236,7,54,1970-04-24,08:08:43,inspection,,2720.15,149.37,149.37,,100,14200
237,10,49,1970-04-24,13:32:06,inspection,,2725.54,349.85,190.72,,100,10800
238,4,46,1970-04-24,15:43:51,failure,,2727.73,442.92,77.75,,1200,10800
239,4,46,1970-04-24,15:43:51,replacement,reused,2727.73,442.92,0.0,,1000,11800
240,9,47,1970-04-24,21:27:21,inspection,,2733.46,434.56,151.98,,100,7200
241,6,50,1970-04-26,00:23:51,inspection,,2760.4,379.25,116.38,,100,11900
242,4,44,1970-04-26,02:24:32,failure,,2762.41,587.87,34.68,,1200,13000
243,4,44,1970-04-26,02:24:32,replacement,unused,2762.41,587.87,0.0,,1100,14100
244,3,48,1970-04-26,04:26:52,inspection,,2764.45,435.86,196.92,,100,15000
245,3,48,1970-04-26,15:56:02,failure,,2775.93,447.34,11.49,,1200,16200
246,3,48,1970-04-26,15:56:02,replacement,unused,2775.93,447.34,0.0,,1100,17300
247,2,53,1970-04-26,17:59:54,failure,,2778.0,226.51,77.17,,1200,12000
248,2,53,1970-04-26,17:59:54,replacement,unused,2778.0,226.51,0.0,,1100,13100
249,8,55,1970-04-26,22:41:36,inspection,,2782.69,149.37,149.37,,100,6000
250,1,52,1970-04-27,03:27:42,inspection,,2787.46,272.57,152.54,,100,9700
251,5,51,1970-04-27,23:04:50,inspection,,2807.08,362.17,164.15,,100,10800
252,2,58,1970-04-28,10:07:18,inspection,,2818.12,40.12,40.12,,100,13200
253,4,56,1970-04-29,13:37:38,inspection,,2845.63,83.22,83.22,,100,14200
254,9,47,1970-05-01,05:09:43,inspection,,2885.16,586.27,151.71,,100,7300
255,7,54,1970-05-02,03:14:27,inspection,,2907.24,336.47,187.1,,100,14300
256,3,57,1970-05-02,15:28:22,inspection,,2919.47,143.54,143.54,,100,17400
257,6,50,1970-05-03,06:48:52,inspection,,2934.81,553.67,174.42,,100,12000
258,10,49,1970-05-03,06:56:36,inspection,wornout,2934.94,559.26,209.41,,100,10900
259,1,52,1970-05-03,09:51:24,inspection,,2937.86,422.97,150.4,,100,9800
260,5,51,1970-05-03,13:51:31,inspection,,2941.86,496.95,134.78,,100,10900
261,10,49,1970-05-03,16:25:14,replacement,unused,2944.42,568.74,9.48,False,1100,12000
262,8,55,1970-05-05,11:18:28,inspection,,2987.31,353.98,204.61,,100,6100
263,2,58,1970-05-05,12:38:06,inspection,,2988.64,210.64,170.51,,100,13300
264,4,56,1970-05-05,20:07:17,inspection,,2996.12,233.71,150.49,,100,14300
265,6,50,1970-05-08,17:17:53,inspection,wornout,3065.3,684.15,130.48,,100,12100
266,9,47,1970-05-08,21:31:50,inspection,wornout,3069.53,770.63,184.37,,100,7400
267,9,47,1970-05-08,23:32:49,replacement,reused,3071.55,772.65,2.02,True,1000,8400
268,1,52,1970-05-09,02:24:47,failure,,3074.41,559.53,136.56,,1200,11000
269,1,52,1970-05-09,02:24:47,replacement,unused,3074.41,559.53,0.0,,1100,12100
270,6,50,1970-05-09,17:06:35,replacement,unused,3089.11,707.96,23.81,True,1100,13200
271,7,54,1970-05-09,20:20:06,inspection,,3092.34,521.56,185.09,,100,14400
272,3,57,1970-05-09,23:02:55,inspection,,3095.05,319.11,175.58,,100,17500
273,1,60,1970-05-09,23:30:32,inspection,,3095.51,21.1,21.1,,100,12200
274,10,59,1970-05-10,06:50:16,inspection,,3102.84,158.42,158.42,,100,12100
275,5,51,1970-05-10,14:00:18,failure,,3110.01,665.09,168.15,,1200,12100
276,5,51,1970-05-10,14:00:18,replacement,unused,3110.01,665.09,0.0,,1100,13200
277,5,62,1970-05-10,15:29:14,inspection,,3111.49,1.48,1.48,,100,13300
278,9,49,1970-05-11,06:52:10,failure,,3126.87,624.06,55.32,,1200,9600
279,9,49,1970-05-11,06:52:10,replacement,unused,3126.87,624.06,0.0,,1100,10700
280,8,55,1970-05-11,20:21:41,inspection,,3140.36,507.03,153.05,,100,6200
281,2,58,1970-05-11,21:15:26,inspection,,3141.26,363.26,152.62,,100,13400
282,4,56,1970-05-12,03:23:42,inspection,,3147.4,384.99,151.27,,100,14400
283,4,56,1970-05-15,11:28:09,failure,,3227.47,465.06,80.07,,1200,15600
284,4,56,1970-05-15,11:28:09,replacement,unused,3227.47,465.06,0.0,,1100,16700
285,9,63,1970-05-15,18:54:27,inspection,,3234.91,108.04,108.04,,100,10800
286,6,61,1970-05-15,21:35:28,inspection,,3237.59,148.48,148.48,,100,13300
287,1,60,1970-05-16,20:28:30,inspection,,3260.48,186.06,164.97,,100,12300
288,7,54,1970-05-17,04:25:14,inspection,wornout,3268.42,697.65,176.09,,100,14500
289,5,62,1970-05-17,07:17:01,inspection,,3271.28,161.28,159.8,,100,13400
290,3,57,1970-05-17,08:06:51,inspection,,3272.11,496.18,177.07,,100,17600
291,2,58,1970-05-17,14:03:30,inspection,,3278.06,500.06,136.8,,100,13500
292,7,54,1970-05-18,00:33:30,replacement,unused,3288.56,717.79,20.14,True,1100,15600
293,10,59,1970-05-18,03:29:16,inspection,,3291.49,347.07,188.65,,100,12200
294,4,64,1970-05-18,16:54:53,inspection,,3304.91,77.45,77.45,,100,16800
295,8,55,1970-05-19,02:06:59,inspection,wornout,3314.12,680.79,173.75,,100,6300
296,8,55,1970-05-19,20:46:49,replacement,unused,3332.78,699.45,18.66,True,1100,7400
297,9,63,1970-05-21,07:11:37,inspection,,3367.19,240.32,132.29,,100,10900
298,5,62,1970-05-22,23:38:32,inspection,,3407.64,297.64,136.36,,100,13500
299,6,61,1970-05-23,01:39:05,inspection,,3409.65,320.54,172.06,,100,13400
300,7,65,1970-05-23,03:30:40,inspection,,3411.51,122.95,122.95,,100,15700
301,1,60,1970-05-23,12:02:38,inspection,,3420.04,345.63,159.57,,100,12400
302,10,59,1970-05-24,09:16:40,inspection,,3441.28,496.86,149.79,,100,12300
303,3,57,1970-05-24,21:04:08,inspection,wornout,3453.07,677.14,180.95,,100,17700
304,3,57,1970-05-25,00:09:56,replacement,unused,3456.17,680.23,3.1,True,1100,18800
305,8,66,1970-05-25,10:32:47,inspection,,3466.55,133.77,133.77,,100,7500
306,2,58,1970-05-25,17:52:51,inspection,,3473.88,695.88,195.82,,100,13600
307,1,60,1970-05-26,03:41:29,failure,,3483.69,409.28,63.65,,1200,13600
308,1,60,1970-05-26,03:41:29,replacement,unused,3483.69,409.28,0.0,,1100,14700
309,2,58,1970-05-26,08:03:36,failure,,3488.06,710.06,14.18,,1200,14800
310,2,58,1970-05-26,08:03:36,replacement,unused,3488.06,710.06,0.0,,1100,15900
311,4,64,1970-05-26,15:12:28,inspection,,3495.21,267.74,190.29,,100,16900
312,9,63,1970-05-26,17:07:56,inspection,,3497.13,370.26,129.94,,100,11000
313,6,61,1970-05-28,06:31:25,inspection,,3534.52,445.41,124.87,,100,13500
314,1,68,1970-05-29,01:15:40,inspection,,3553.26,69.57,69.57,,100,14800
315,3,67,1970-05-30,21:21:04,inspection,,3597.35,141.19,141.19,,100,18900
316,10,59,1970-05-31,10:59:17,inspection,wornout,3610.99,666.57,169.71,,100,12400
317,9,63,1970-05-31,12:27:13,failure,,3612.45,485.58,115.32,,1200,12200
