,system_id,component_id,event_date,event_time,event_type,event_report,system_age,component_age,usage_since_last_event_h,FF,cost_event,cost_cumulated
40,8,8,1970-01-25,03:57:07,replacement,unused,579.95,579.95,0.0,,1100,2700
41,5,5,1970-01-26,06:38:15,failure,,606.64,606.64,123.88,,1200,1500
42,5,5,1970-01-26,06:38:15,replacement,unused,606.64,606.64,0.0,,1100,2600
43,1,1,1970-01-26,21:43:50,inspection,,621.73,621.73,220.82,,100,300
44,10,11,1970-01-26,21:55:13,inspection,,621.92,246.35,138.56,,100,2700
45,4,4,1970-01-27,03:33:25,inspection,wornout,627.56,627.56,159.94,,100,400
46,3,3,1970-01-27,08:32:45,inspection,wornout,632.55,632.55,164.83,,100,400
47,3,3,1970-01-27,13:39:24,replacement,unused,637.66,637.66,5.11,True,1100,1500
48,4,4,1970-01-27,19:59:47,failure,,644.0,644.0,16.44,,1200,1600
49,4,4,1970-01-27,19:59:47,replacement,unused,644.0,644.0,0.0,,1100,2700
50,9,9,1970-01-28,15:44:24,failure,,663.74,663.74,159.84,,1200,1500
51,9,9,1970-01-28,15:44:24,replacement,unused,663.74,663.74,0.0,,1100,2600
52,6,14,1970-01-29,01:31:08,inspection,,673.52,137.82,137.82,,100,2700
53,5,16,1970-01-29,03:17:23,inspection,,675.29,68.65,68.65,,100,2700
54,8,15,1970-01-29,20:46:58,inspection,,692.78,112.83,112.83,,100,2800
55,9,19,1970-01-31,01:43:05,inspection,,721.72,57.98,57.98,,100,2700
56,2,13,1970-01-31,21:45:33,inspection,,741.76,215.08,188.82,,100,2700
57,4,18,1970-02-01,12:40:45,inspection,,756.68,112.68,112.68,,100,2800
58,1,1,1970-02-01,21:21:27,failure,,765.36,765.36,143.63,,1200,1500
59,1,1,1970-02-01,21:21:27,replacement,unused,765.36,765.36,0.0,,1100,2600
60,10,11,1970-02-02,12:44:12,inspection,,780.74,405.17,158.82,,100,2800
61,7,12,1970-02-03,00:02:17,inspection,,792.04,319.93,212.24,,100,2800
62,5,16,1970-02-03,16:20:16,inspection,,808.34,201.7,133.05,,100,2800
63,3,17,1970-02-03,18:51:05,inspection,,810.85,173.19,173.19,,100,1600
64,7,12,1970-02-04,02:20:08,failure,,818.34,346.23,26.3,,1200,4000
65,7,12,1970-02-04,02:20:08,replacement,unused,818.34,346.23,0.0,,1100,5100
66,1,20,1970-02-04,04:53:21,inspection,,820.89,55.53,55.53,,100,2700
67,8,15,1970-02-05,09:57:53,inspection,,849.96,270.01,157.18,,100,2900
68,6,14,1970-02-06,03:55:46,inspection,,867.93,332.23,194.41,,100,2800
69,9,19,1970-02-06,21:48:24,inspection,,885.81,222.07,164.09,,100,2800
70,4,18,1970-02-07,03:06:17,inspection,,891.1,247.11,134.43,,100,2900
71,10,11,1970-02-07,22:41:35,inspection,,910.69,535.13,129.96,,100,2900
72,7,21,1970-02-08,08:27:44,inspection,,920.46,102.13,102.13,,100,5200
73,2,13,1970-02-09,05:20:44,inspection,,941.35,414.66,199.59,,100,2800
74,10,11,1970-02-09,19:25:24,failure,,955.42,579.86,44.73,,1200,4100
75,10,11,1970-02-09,19:25:24,replacement,unused,955.42,579.86,0.0,,1100,5200
76,4,18,1970-02-10,07:46:42,failure,,967.78,323.78,76.67,,1200,4100
77,4,18,1970-02-10,07:46:42,replacement,unused,967.78,323.78,0.0,,1100,5200
78,1,20,1970-02-10,22:43:55,inspection,,982.73,217.37,161.84,,100,2800
79,8,15,1970-02-11,02:04:24,inspection,,986.07,406.12,136.11,,100,3000
80,3,17,1970-02-11,13:52:32,inspection,,997.88,360.22,187.02,,100,1700
81,5,16,1970-02-11,23:20:27,inspection,,1007.34,400.7,199.0,,100,2900
82,4,23,1970-02-12,09:12:02,inspection,,1017.2,49.42,49.42,,100,5300
83,9,19,1970-02-12,12:15:58,inspection,,1020.27,356.53,134.46,,100,2900
84,5,16,1970-02-13,00:21:20,failure,,1032.36,425.72,25.01,,1200,4100
85,5,16,1970-02-13,00:21:20,replacement,unused,1032.36,425.72,0.0,,1100,5200
86,6,14,1970-02-14,06:18:48,inspection,,1062.31,526.62,194.38,,100,2900
87,10,22,1970-02-14,14:09:16,inspection,,1070.15,114.73,114.73,,100,5300
88,7,21,1970-02-15,14:36:45,inspection,,1094.61,276.28,174.15,,100,5300
89,2,13,1970-02-15,17:54:29,inspection,,1097.91,571.23,156.56,,100,2900
90,8,15,1970-02-16,11:44:22,inspection,,1115.74,535.79,129.67,,100,3100
91,1,20,1970-02-17,04:55:27,inspection,,1132.92,367.57,150.19,,100,2900
92,5,24,1970-02-17,13:54:25,inspection,,1141.91,109.55,109.55,,100,5300
93,6,14,1970-02-17,20:31:43,failure,,1148.53,612.83,86.22,,1200,4100
94,6,14,1970-02-17,20:31:43,replacement,unused,1148.53,612.83,0.0,,1100,5200
95,3,17,1970-02-18,11:51:58,inspection,wornout,1163.87,526.21,165.99,,100,1800
96,4,23,1970-02-18,13:27:16,inspection,,1165.45,197.68,148.25,,100,5400
97,3,17,1970-02-18,16:58:43,replacement,unused,1168.98,531.32,5.11,False,1100,2900
98,9,19,1970-02-18,19:57:37,inspection,,1171.96,508.22,151.69,,100,3000
99,9,19,1970-02-21,12:58:29,failure,,1236.97,573.23,65.01,,1200,4200
100,9,19,1970-02-21,12:58:29,replacement,reused,1236.97,573.23,0.0,,1000,5200
101,10,22,1970-02-21,17:05:59,inspection,,1241.1,285.68,170.95,,100,5400
102,7,21,1970-02-22,08:41:44,inspection,,1256.7,438.36,162.08,,100,5400
103,6,25,1970-02-22,18:43:30,inspection,,1266.73,118.2,118.2,,100,5300
104,2,13,1970-02-22,21:06:31,inspection,wornout,1269.11,742.43,171.2,,100,3000
105,2,13,1970-02-23,06:40:46,replacement,unused,1278.68,752.0,9.57,True,1100,4100
106,3,26,1970-02-24,09:53:45,inspection,,1305.9,136.92,136.92,,100,3000
107,8,15,1970-02-24,12:17:44,inspection,wornout,1308.3,728.34,192.56,,100,3200
108,4,23,1970-02-24,17:45:01,inspection,,1313.75,345.97,148.3,,100,5500
109,8,15,1970-02-24,18:53:49,replacement,unused,1314.9,734.94,6.6,True,1100,4300
110,9,17,1970-02-25,05:18:25,inspection,,1325.31,619.65,88.33,,100,5300
111,5,24,1970-02-25,05:54:51,inspection,,1325.91,293.56,184.01,,100,5400
112,9,17,1970-02-25,10:19:57,failure,,1330.33,624.68,5.03,,1200,6500
113,9,17,1970-02-25,10:19:57,replacement,unused,1330.33,624.68,0.0,,1100,7600
114,1,20,1970-02-26,00:01:13,inspection,,1344.02,578.66,211.1,,100,3000
115,6,25,1970-02-27,14:04:23,inspection,,1382.07,233.54,115.35,,100,5400
116,2,27,1970-02-27,15:37:29,inspection,,1383.62,104.95,104.95,,100,4200
117,10,22,1970-02-27,15:43:35,inspection,,1383.73,428.3,142.63,,100,5500
118,7,21,1970-03-01,07:23:35,inspection,,1423.39,605.06,166.7,,100,5500
119,1,20,1970-03-01,19:20:35,failure,,1435.34,669.99,91.32,,1200,4200
120,1,20,1970-03-01,19:20:35,replacement,unused,1435.34,669.99,0.0,,1100,5300
121,5,24,1970-03-02,10:31:25,inspection,,1450.52,418.17,124.61,,100,5500
122,3,26,1970-03-02,16:54:29,inspection,,1456.91,287.93,151.01,,100,3100
123,8,28,1970-03-02,17:33:08,inspection,,1457.55,142.66,142.66,,100,4400
124,7,21,1970-03-02,18:35:39,failure,,1458.59,640.26,35.2,,1200,6700
125,7,21,1970-03-02,18:35:39,replacement,unused,1458.59,640.26,0.0,,1100,7800
126,9,29,1970-03-03,02:05:12,inspection,,1466.09,135.75,135.75,,100,7700
127,4,23,1970-03-04,10:50:28,inspection,,1498.84,531.06,185.09,,100,5600
128,2,27,1970-03-05,07:01:26,inspection,,1519.02,240.34,135.4,,100,4300
129,1,30,1970-03-05,14:30:44,inspection,,1526.51,91.17,91.17,,100,5400
130,10,22,1970-03-06,15:32:05,inspection,,1551.53,596.11,167.81,,100,5600
131,7,31,1970-03-06,17:15:23,inspection,,1553.26,94.66,94.66,,100,7900
132,6,25,1970-03-07,14:13:15,inspection,,1574.22,425.69,192.15,,100,5500
133,3,26,1970-03-08,19:06:36,inspection,,1603.11,434.13,146.2,,100,3200
134,5,24,1970-03-09,04:54:03,inspection,,1612.9,580.55,162.38,,100,5600
135,5,24,1970-03-09,09:35:42,failure,,1617.6,585.24,4.69,,1200,6800
136,5,24,1970-03-09,09:35:42,replacement,unused,1617.6,585.24,0.0,,1100,7900
137,8,28,1970-03-09,14:56:06,inspection,,1622.94,308.04,165.38,,100,4500
138,2,27,1970-03-09,23:59:19,inspection,,1631.99,353.31,112.96,,100,4400
139,9,29,1970-03-10,10:31:17,inspection,,1642.52,312.19,176.43,,100,7800
140,4,23,1970-03-11,13:34:31,inspection,wornout,1669.58,701.8,170.73,,100,5700
141,4,23,1970-03-11,17:27:39,replacement,unused,1673.46,705.68,3.89,True,1100,6800
142,7,31,1970-03-12,03:35:53,inspection,,1683.6,225.0,130.34,,100,8000
143,6,25,1970-03-12,04:13:35,failure,,1684.23,535.7,110.01,,1200,6700
144,6,25,1970-03-12,04:13:35,replacement,unused,1684.23,535.7,0.0,,1100,7800
145,1,30,1970-03-13,12:29:19,inspection,,1716.49,281.15,189.98,,100,5500
146,6,34,1970-03-13,20:08:09,inspection,,1724.14,39.91,39.91,,100,7900
147,9,29,1970-03-15,02:26:30,inspection,,1754.44,424.11,111.92,,100,7900
148,10,22,1970-03-15,06:33:42,inspection,expired,1758.56,803.14,207.03,,100,5700
149,10,22,1970-03-15,07:50:51,replacement,unused,1759.85,804.42,1.29,,1100,6800
150,3,26,1970-03-15,10:15:55,inspection,,1762.27,593.29,159.16,,100,3300
151,8,28,1970-03-15,23:00:50,inspection,,1775.01,460.12,152.08,,100,4600
152,5,32,1970-03-16,13:47:59,inspection,,1789.8,172.2,172.2,,100,8000
153,7,31,1970-03-17,12:36:55,inspection,,1812.62,354.02,129.02,,100,8100
154,4,33,1970-03-18,08:55:18,inspection,,1832.92,159.46,159.46,,100,6900
155,2,27,1970-03-18,12:46:58,inspection,,1836.78,558.1,204.79,,100,4500
156,3,26,1970-03-20,00:57:24,failure,,1872.96,703.98,110.69,,1200,4500
157,3,26,1970-03-20,00:57:24,replacement,unused,1872.96,703.98,0.0,,1100,5600
158,6,34,1970-03-20,22:56:02,inspection,,1894.93,210.71,170.8,,100,8000
159,3,36,1970-03-21,01:41:31,inspection,,1897.69,24.74,24.74,,100,5700
160,1,30,1970-03-21,03:00:20,inspection,,1899.01,463.66,182.52,,100,5600
161,8,28,1970-03-21,04:01:41,failure,,1900.03,585.13,125.01,,1200,5800
162,8,28,1970-03-21,04:01:41,replacement,unused,1900.03,585.13,0.0,,1100,6900
163,2,27,1970-03-22,05:56:12,failure,,1925.94,647.26,89.15,,1200,5700
164,2,27,1970-03-22,05:56:12,replacement,unused,1925.94,647.26,0.0,,1100,6800
165,8,37,1970-03-22,09:32:28,inspection,,1929.54,29.51,29.51,,100,7000
166,9,29,1970-03-22,23:24:28,inspection,,1943.41,613.08,188.97,,100,8000
167,10,35,1970-03-23,00:41:49,inspection,,1944.7,184.85,184.85,,100,6900
168,5,32,1970-03-23,10:57:41,inspection,,1954.96,337.37,165.16,,100,8100
169,4,33,1970-03-24,20:21:16,inspection,,1988.35,314.89,155.43,,100,7000
170,7,31,1970-03-25,17:25:48,inspection,,2009.43,550.84,196.81,,100,8200
171,2,38,1970-03-26,16:16:09,inspection,,2032.27,106.33,106.33,,100,6900
172,1,30,1970-03-27,02:39:33,inspection,,2042.66,607.32,143.65,,100,5700
173,6,34,1970-03-28,08:19:58,inspection,,2072.33,388.11,177.4,,100,8100
174,3,36,1970-03-28,18:51:50,inspection,,2082.86,209.91,185.17,,100,5800
175,10,35,1970-03-29,04:29:42,inspection,,2092.5,332.65,147.8,,100,7000
176,8,37,1970-03-29,04:39:36,inspection,,2092.66,192.63,163.12,,100,7100
177,5,32,1970-03-30,09:34:51,inspection,,2121.58,503.99,166.62,,100,8200
178,9,29,1970-03-30,20:19:09,inspection,expired,2132.32,801.99,188.91,,100,8100
179,4,33,1970-03-30,23:11:01,inspection,,2135.18,461.72,146.83,,100,7100
180,9,29,1970-03-30,23:22:15,replacement,unused,2135.37,805.04,3.05,,1100,9200
181,7,31,1970-04-01,12:28:19,inspection,wornout,2172.47,713.88,163.04,,100,8300
182,7,31,1970-04-01,18:51:10,replacement,unused,2178.85,720.26,6.38,True,1100,9400
183,2,38,1970-04-03,02:55:23,inspection,,2210.92,284.99,178.65,,100,7000
184,1,30,1970-04-03,03:02:56,inspection,wornout,2211.05,775.71,168.39,,100,5800
185,8,37,1970-04-03,03:08:40,inspection,,2211.14,311.12,118.48,,100,7200
186,1,30,1970-04-03,13:55:15,replacement,unused,2221.92,786.58,10.87,True,1100,6900
187,6,34,1970-04-03,19:25:42,failure,,2227.43,543.2,155.1,,1200,9300
188,6,34,1970-04-03,19:25:42,replacement,unused,2227.43,543.2,0.0,,1100,10400
189,6,42,1970-04-04,03:16:47,inspection,,2235.28,7.85,7.85,,100,10500
190,3,36,1970-04-04,04:15:45,inspection,,2236.26,363.31,153.4,,100,5900
191,10,35,1970-04-04,11:58:50,inspection,,2243.98,484.13,151.49,,100,7100
192,9,39,1970-04-07,03:57:48,inspection,,2307.96,172.59,172.59,,100,9300
193,5,32,1970-04-07,06:23:07,inspection,wornout,2310.39,692.79,188.8,,100,8300
194,5,32,1970-04-07,10:26:22,replacement,unused,2314.44,696.84,4.05,True,1100,9400
195,4,33,1970-04-07,10:42:39,failure,,2314.71,641.25,179.53,,1200,8300
196,4,33,1970-04-07,10:42:39,replacement,unused,2314.71,641.25,0.0,,1100,9400
197,4,44,1970-04-07,17:56:54,inspection,,2321.95,7.24,7.24,,100,9500
198,7,40,1970-04-08,00:10:34,inspection,,2328.18,149.32,149.32,,100,9500
199,2,38,1970-04-09,18:44:51,inspection,,2370.75,444.81,159.82,,100,7100
200,3,36,1970-04-09,22:07:49,inspection,,2374.13,501.17,137.87,,100,6000
201,1,41,1970-04-10,00:38:29,inspection,,2376.64,154.72,154.72,,100,7000
202,10,35,1970-04-11,05:58:03,inspection,,2405.97,646.12,161.99,,100,7200
203,8,37,1970-04-11,07:14:05,inspection,,2407.23,507.21,196.09,,100,7300
204,6,42,1970-04-11,15:28:55,inspection,,2415.48,188.05,180.2,,100,10600
205,8,37,1970-04-13,23:33:52,failure,,2471.56,571.54,64.33,,1200,8500
206,8,37,1970-04-13,23:33:52,replacement,unused,2471.56,571.54,0.0,,1100,9600
207,4,44,1970-04-14,12:46:53,inspection,,2484.78,170.07,162.83,,100,9600
208,7,40,1970-04-14,17:28:48,inspection,,2489.48,310.63,161.3,,100,9600
209,5,43,1970-04-15,06:09:10,inspection,,2502.15,187.71,187.71,,100,9500
210,3,36,1970-04-15,16:04:03,failure,,2512.07,639.11,137.94,,1200,7200
211,3,36,1970-04-15,16:04:03,replacement,unused,2512.07,639.11,0.0,,1100,8300
212,1,41,1970-04-15,21:02:58,inspection,,2517.05,295.13,140.41,,100,7100
213,9,39,1970-04-15,23:59:14,inspection,,2519.99,384.62,212.02,,100,9400
214,2,38,1970-04-16,12:42:16,inspection,wornout,2532.7,606.77,161.96,,100,7200
215,2,38,1970-04-16,13:08:39,replacement,unused,2533.14,607.21,0.44,False,1100,8300
216,8,45,1970-04-16,16:23:50,inspection,,2536.4,64.83,64.83,,100,9700
217,3,46,1970-04-17,03:02:02,inspection,,2547.03,34.97,34.97,,100,8400
218,10,35,1970-04-18,12:10:45,failure,,2580.18,820.33,174.21,,1200,8400
219,10,35,1970-04-18,12:10:45,replacement,reused,2580.18,820.33,0.0,,1000,9400
220,10,38,1970-04-18,14:39:34,inspection,,2582.66,609.69,2.48,,100,9500
221,6,42,1970-04-18,18:18:09,inspection,,2586.3,358.87,170.82,,100,10700
222,7,40,1970-04-20,16:21:11,inspection,,2632.35,453.5,142.87,,100,9700
223,4,44,1970-04-21,12:01:21,failure,,2652.02,337.31,167.24,,1200,10800
224,4,44,1970-04-21,12:01:21,replacement,unused,2652.02,337.31,0.0,,1100,11900
225,4,48,1970-04-21,13:24:10,inspection,,2653.4,1.38,1.38,,100,12000
226,5,43,1970-04-22,11:08:06,inspection,,2675.14,360.7,172.98,,100,9600
227,1,41,1970-04-23,09:53:38,failure,,2697.89,475.97,180.84,,1200,8300
228,1,41,1970-04-23,09:53:38,replacement,unused,2697.89,475.97,0.0,,1100,9400
229,2,47,1970-04-23,17:27:38,inspection,,2705.46,172.32,172.32,,100,8400
230,1,49,1970-04-23,17:57:56,inspection,,2705.97,8.07,8.07,,100,9500
231,7,40,1970-04-23,18:23:06,failure,,2706.39,527.53,74.03,,1200,10900
232,7,40,1970-04-23,18:23:06,replacement,unused,2706.39,527.53,0.0,,1100,12000
233,9,39,1970-04-24,05:44:50,inspection,,2717.75,582.38,197.76,,100,9500
234,8,45,1970-04-24,07:31:12,inspection,,2719.52,247.96,183.12,,100,9800
235,6,42,1970-04-24,11:45:46,inspection,,2723.76,496.33,137.46,,100,10800
236,3,46,1970-04-24,14:55:20,inspection,,2726.92,214.85,179.89,,100,8500
237,10,38,1970-04-25,20:51:16,inspection,wornout,2756.85,783.88,174.2,,100,9600
238,10,38,1970-04-25,21:36:41,replacement,unused,2757.61,784.64,0.76,True,1100,10700
239,7,50,1970-04-28,03:21:09,inspection,,2811.35,104.97,104.97,,100,12100
240,4,48,1970-04-30,01:11:21,inspection,,2857.19,205.17,203.79,,100,12100
241,2,47,1970-04-30,05:47:32,inspection,,2861.79,328.65,156.33,,100,8500
242,9,39,1970-04-30,13:27:48,inspection,wornout,2869.46,734.09,151.72,,100,9600
243,5,43,1970-04-30,15:39:15,inspection,,2871.65,557.21,196.52,,100,9700
244,9,39,1970-04-30,15:45:47,replacement,unused,2871.76,736.39,2.3,True,1100,10700
245,10,51,1970-04-30,17:30:19,failure,,2873.51,115.89,115.89,,1200,11900
246,10,51,1970-04-30,17:30:19,replacement,unused,2873.51,115.89,0.0,,1100,13000
247,8,45,1970-05-01,07:50:45,inspection,,2887.85,416.28,168.33,,100,9900
248,6,42,1970-05-01,13:19:04,inspection,wornout,2893.32,665.89,169.55,,100,10900
249,1,49,1970-05-02,10:35:31,inspection,,2914.59,216.7,208.63,,100,9600
250,3,46,1970-05-02,12:49:27,inspection,,2916.82,404.76,189.9,,100,8600
251,6,42,1970-05-02,21:17:46,replacement,unused,2925.3,697.87,31.98,True,1100,12000
252,3,46,1970-05-04,05:21:18,failure,,2957.36,445.29,40.53,,1200,9800
253,3,46,1970-05-04,05:21:18,replacement,unused,2957.36,445.29,0.0,,1100,10900
254,10,53,1970-05-04,06:07:14,inspection,,2958.12,84.62,84.62,,100,13100
255,6,54,1970-05-06,11:28:13,inspection,,3011.47,86.17,86.17,,100,12100
256,2,47,1970-05-06,14:39:38,inspection,,3014.66,481.52,152.87,,100,8600
257,4,48,1970-05-07,00:00:23,inspection,,3024.01,371.98,166.82,,100,12200
258,5,43,1970-05-07,02:05:38,failure,,3026.09,711.65,154.44,,1200,10900
259,5,43,1970-05-07,02:05:38,replacement,unused,3026.09,711.65,0.0,,1100,12000
260,7,50,1970-05-07,09:09:36,inspection,,3033.16,326.77,221.81,,100,12200
261,5,56,1970-05-08,03:16:13,inspection,,3051.27,25.18,25.18,,100,12100
262,8,45,1970-05-08,03:17:24,inspection,,3051.29,579.73,163.44,,100,10000
263,9,52,1970-05-08,07:34:51,inspection,,3055.58,183.82,183.82,,100,10800
264,3,55,1970-05-11,00:59:13,inspection,,3120.99,163.63,163.63,,100,11000
265,1,49,1970-05-11,08:12:26,inspection,,3128.21,430.31,213.62,,100,9700
266,4,48,1970-05-11,21:04:12,inspection,,3141.07,489.05,117.06,,100,12300
267,2,47,1970-05-11,23:12:17,inspection,,3143.2,610.06,128.54,,100,8700
268,1,49,1970-05-12,19:53:41,failure,,3163.89,466.0,35.69,,1200,10900
269,1,49,1970-05-12,19:53:41,replacement,unused,3163.89,466.0,0.0,,1100,12000
270,10,53,1970-05-12,22:31:53,inspection,,3166.53,293.03,208.41,,100,13200
271,7,50,1970-05-13,08:12:07,inspection,,3176.2,469.82,143.04,,100,12300
272,6,54,1970-05-13,09:45:23,inspection,,3177.76,252.46,166.29,,100,12200
273,8,45,1970-05-14,15:49:11,inspection,wornout,3207.82,736.26,156.53,,100,10100
274,8,45,1970-05-14,18:07:23,replacement,unused,3210.12,738.56,2.3,True,1100,11200
275,5,56,1970-05-15,03:33:57,inspection,,3219.57,193.47,168.3,,100,12200
276,9,52,1970-05-16,14:26:03,inspection,,3254.43,382.67,198.85,,100,10900
277,2,47,1970-05-16,15:31:17,inspection,wornout,3255.52,722.38,112.32,,100,8800
278,2,47,1970-05-17,01:53:33,replacement,unused,3265.89,732.75,10.37,True,1100,9900
279,1,57,1970-05-17,23:37:42,inspection,,3287.63,123.73,123.73,,100,12100
280,1,57,1970-05-18,10:42:34,failure,,3298.71,134.81,11.08,,1200,13300
281,1,57,1970-05-18,10:42:34,replacement,unused,3298.71,134.81,0.0,,1100,14400
282,3,55,1970-05-18,17:12:40,inspection,,3305.21,347.86,184.22,,100,11100
283,4,48,1970-05-19,01:31:51,inspection,wornout,3313.53,661.51,172.46,,100,12400
284,4,48,1970-05-19,04:21:56,replacement,unused,3316.37,664.34,2.83,True,1100,13500
285,10,53,1970-05-19,12:47:18,inspection,,3324.79,451.28,158.26,,100,13300
286,6,54,1970-05-19,14:34:57,failure,,3326.58,401.29,148.83,,1200,13400
287,6,54,1970-05-19,14:34:57,replacement,unused,3326.58,401.29,0.0,,1100,14500
288,10,53,1970-05-20,00:23:16,failure,,3336.39,462.88,11.6,,1200,14500
289,10,53,1970-05-20,00:23:16,replacement,unused,3336.39,462.88,0.0,,1100,15600
290,7,50,1970-05-20,18:13:20,inspection,,3354.22,647.84,178.02,,100,12400
291,8,58,1970-05-21,02:07:36,inspection,,3362.13,152.0,152.0,,100,11300
292,6,62,1970-05-21,07:33:52,inspection,,3367.56,40.98,40.98,,100,14600
293,9,52,1970-05-24,07:49:34,inspection,,3439.83,568.06,185.39,,100,11000
294,3,55,1970-05-24,10:02:57,failure,,3442.05,484.69,136.84,,1200,12300
295,3,55,1970-05-24,10:02:57,replacement,unused,3442.05,484.69,0.0,,1100,13400
296,5,56,1970-05-24,12:34:56,inspection,,3444.58,418.49,225.02,,100,12300
297,1,60,1970-05-25,01:19:19,inspection,,3457.32,158.61,158.61,,100,14500
298,2,59,1970-05-25,09:49:02,inspection,,3465.82,199.92,199.92,,100,10000
299,3,64,1970-05-25,19:40:58,inspection,,3475.68,33.63,33.63,,100,13500
300,10,63,1970-05-25,20:24:15,inspection,,3476.4,140.02,140.02,,100,15700
301,4,61,1970-05-25,23:11:07,inspection,,3479.19,162.82,162.82,,100,13600
302,7,50,1970-05-27,18:58:28,inspection,expired,3522.97,816.59,168.75,,100,12500
303,8,58,1970-05-28,06:24:26,inspection,,3534.41,324.28,172.28,,100,11400
304,6,62,1970-05-28,09:03:53,inspection,,3537.06,210.48,169.5,,100,14700
305,7,50,1970-05-28,21:43:03,replacement,unused,3549.72,843.33,26.74,,1100,13600
306,9,52,1970-05-29,16:43:04,failure,,3568.72,696.95,128.89,,1200,12200
307,9,52,1970-05-29,16:43:04,replacement,unused,3568.72,696.95,0.0,,1100,13300
308,5,56,1970-05-29,21:36:15,failure,,3573.6,547.51,129.02,,1200,13500
309,5,56,1970-05-29,21:36:15,replacement,unused,3573.6,547.51,0.0,,1100,14600
310,9,66,1970-05-31,23:43:43,inspection,,3623.73,55.01,55.01,,100,13400
311,1,60,1970-06-01,00:27:16,failure,,3624.45,325.74,167.13,,1200,15700
312,1,60,1970-06-01,00:27:16,replacement,unused,3624.45,325.74,0.0,,1100,16800
313,1,68,1970-06-01,03:08:35,inspection,,3627.14,2.69,2.69,,100,16900
314,5,67,1970-06-01,06:53:01,inspection,,3630.88,57.28,57.28,,100,14700
315,2,59,1970-06-02,03:39:26,failure,,3651.66,385.76,185.84,,1200,11200
316,2,59,1970-06-02,03:39:26,replacement,unused,3651.66,385.76,0.0,,1100,12300
317,3,64,1970-06-02,09:44:59,inspection,,3657.75,215.7,182.07,,100,13600
318,2,69,1970-06-02,10:12:29,inspection,,3658.21,6.55,6.55,,100,12400
