,system_id,component_id,event_date,event_time,event_type,event_report,system_age,component_age,usage_since_last_event_h,FF,cost_event,cost_cumulated
81,8,19,1970-02-15,09:40:07,inspection,,1089.67,293.98,143.02,,100,1700
82,9,17,1970-02-15,23:10:16,inspection,,1103.17,394.63,156.31,,100,3000
83,10,21,1970-02-16,04:20:14,inspection,,1108.34,212.41,152.24,,100,5300
84,1,23,1970-02-16,22:31:59,inspection,,1126.53,116.46,116.46,,100,5200
85,6,13,1970-02-18,15:14:53,inspection,,1167.25,602.55,168.37,,100,3000
86,7,16,1970-02-18,18:05:39,inspection,,1170.09,471.56,130.71,,100,1800
87,2,22,1970-02-19,05:44:05,inspection,,1181.73,273.45,169.44,,100,5300
88,6,13,1970-02-20,01:03:18,failure,,1201.06,636.36,33.81,,1200,4200
89,6,13,1970-02-20,01:03:18,replacement,unused,1201.06,636.36,0.0,,1100,5300
90,8,19,1970-02-20,02:23:51,inspection,,1202.4,406.71,112.73,,100,1800
91,3,20,1970-02-20,08:55:47,inspection,,1208.93,329.81,166.29,,100,1800
92,4,24,1970-02-20,09:48:17,inspection,,1209.8,159.73,146.38,,100,4100
93,8,19,1970-02-20,21:26:18,failure,,1221.44,425.75,19.04,,1200,3000
94,8,19,1970-02-20,21:26:18,replacement,unused,1221.44,425.75,0.0,,1100,4100
95,5,18,1970-02-21,08:56:51,inspection,,1232.95,483.66,175.4,,100,1800
96,9,17,1970-02-22,13:41:02,inspection,,1261.68,553.14,158.51,,100,3100
97,10,21,1970-02-23,02:25:09,inspection,,1274.42,378.49,166.08,,100,5400
98,1,23,1970-02-24,10:07:52,inspection,,1306.13,296.06,179.6,,100,5300
99,2,22,1970-02-24,14:40:28,failure,,1310.67,402.39,128.94,,1200,6500
100,2,22,1970-02-24,14:40:28,replacement,unused,1310.67,402.39,0.0,,1100,7600
101,6,25,1970-02-24,17:04:41,inspection,,1313.08,112.02,112.02,,100,5400
102,2,27,1970-02-24,22:23:41,inspection,,1318.39,7.72,7.72,,100,7700
103,9,17,1970-02-26,00:19:45,failure,,1344.33,635.79,82.65,,1200,4300
104,9,17,1970-02-26,00:19:45,replacement,unused,1344.33,635.79,0.0,,1100,5400
105,4,24,1970-02-26,06:56:52,inspection,,1350.95,300.87,141.14,,100,4200
106,7,16,1970-02-26,08:44:00,failure,,1352.73,654.2,182.64,,1200,3000
107,7,16,1970-02-26,08:44:00,replacement,unused,1352.73,654.2,0.0,,1100,4100
108,5,18,1970-02-26,21:06:46,failure,,1365.11,615.83,132.17,,1200,3000
109,5,18,1970-02-26,21:06:46,replacement,unused,1365.11,615.83,0.0,,1100,4100
110,8,26,1970-02-27,10:02:52,inspection,,1378.05,156.61,156.61,,100,4200
111,7,29,1970-02-27,22:06:15,inspection,,1390.1,37.37,37.37,,100,4200
112,5,30,1970-02-28,07:52:39,inspection,,1399.88,34.76,34.76,,100,4200
113,3,20,1970-03-01,03:16:29,inspection,wornout,1419.27,540.15,210.35,,100,1900
114,10,21,1970-03-01,11:55:16,inspection,,1427.92,531.99,153.5,,100,5500
115,3,20,1970-03-01,14:27:20,replacement,unused,1430.46,551.33,11.18,False,1100,3000
116,9,28,1970-03-02,03:00:26,inspection,,1443.01,98.68,98.68,,100,5500
117,1,23,1970-03-03,18:38:32,inspection,,1482.64,472.57,176.51,,100,5400
118,1,23,1970-03-04,08:27:45,failure,,1496.46,486.39,13.82,,1200,6600
119,1,23,1970-03-04,08:27:45,replacement,reused,1496.46,486.39,0.0,,1000,7600
120,6,25,1970-03-05,06:18:47,inspection,,1518.31,317.26,205.23,,100,5500
121,7,29,1970-03-05,10:38:37,inspection,,1522.64,169.91,132.54,,100,4300
122,5,30,1970-03-05,16:12:55,inspection,,1528.22,163.1,128.34,,100,4300
123,4,24,1970-03-05,23:00:10,inspection,,1535.0,484.93,184.05,,100,4300
124,8,26,1970-03-06,00:33:45,inspection,,1536.56,315.12,158.51,,100,4300
125,2,27,1970-03-06,18:06:52,inspection,,1554.11,243.44,235.72,,100,7800
126,8,26,1970-03-06,21:03:30,failure,,1557.06,335.62,20.5,,1200,5500
127,8,26,1970-03-06,21:03:30,replacement,unused,1557.06,335.62,0.0,,1100,6600
128,3,31,1970-03-07,01:21:48,inspection,,1561.36,130.91,130.91,,100,3100
129,1,20,1970-03-07,20:28:06,failure,,1580.47,635.34,84.01,,1200,8800
130,1,20,1970-03-07,20:28:06,replacement,unused,1580.47,635.34,0.0,,1100,9900
131,10,21,1970-03-08,05:01:39,inspection,wornout,1589.03,693.1,161.11,,100,5600
132,1,33,1970-03-09,11:23:22,inspection,,1619.39,38.92,38.92,,100,10000
133,10,21,1970-03-09,12:13:11,replacement,unused,1620.22,724.29,31.19,True,1100,6700
134,9,28,1970-03-10,01:33:39,inspection,,1633.56,289.23,190.55,,100,5600
135,7,29,1970-03-10,09:57:41,failure,,1641.96,289.23,119.32,,1200,5500
136,7,29,1970-03-10,09:57:41,replacement,unused,1641.96,289.23,0.0,,1100,6600
137,7,35,1970-03-11,23:39:24,inspection,,1679.66,37.7,37.7,,100,6700
138,8,32,1970-03-12,02:53:59,inspection,,1682.9,125.84,125.84,,100,6700
139,4,24,1970-03-12,07:17:20,inspection,wornout,1687.29,637.21,152.29,,100,4400
140,2,27,1970-03-12,19:02:17,inspection,,1699.04,388.36,144.92,,100,7900
141,4,24,1970-03-12,20:00:11,replacement,unused,1700.0,649.93,12.71,True,1100,5500
142,5,30,1970-03-12,20:03:14,inspection,,1700.05,334.94,171.84,,100,4400
143,9,28,1970-03-13,13:11:10,failure,,1717.19,372.86,83.63,,1200,6800
144,9,28,1970-03-13,13:11:10,replacement,unused,1717.19,372.86,0.0,,1100,7900
145,3,31,1970-03-13,13:34:46,inspection,,1717.58,287.12,156.22,,100,3200
146,6,25,1970-03-13,14:54:45,inspection,,1718.91,517.86,200.6,,100,5600
147,10,34,1970-03-14,21:14:48,inspection,,1749.25,129.03,129.03,,100,6800
148,6,25,1970-03-16,09:45:18,failure,,1785.76,584.7,66.84,,1200,6800
149,6,25,1970-03-16,09:45:18,replacement,unused,1785.76,584.7,0.0,,1100,7900
150,9,37,1970-03-17,00:19:14,inspection,,1800.32,83.13,83.13,,100,8000
151,1,33,1970-03-17,15:22:45,inspection,,1815.38,234.91,195.99,,100,10100
152,4,36,1970-03-19,12:43:18,inspection,,1860.72,160.72,160.72,,100,5600
153,7,35,1970-03-19,20:40:38,inspection,,1868.68,226.72,189.02,,100,6800
154,6,38,1970-03-20,06:48:22,inspection,,1878.81,93.05,93.05,,100,8000
155,5,30,1970-03-20,18:57:08,inspection,,1890.95,525.84,190.9,,100,4500
156,2,27,1970-03-20,19:45:32,inspection,,1891.76,581.08,192.72,,100,8000
157,8,32,1970-03-21,02:59:31,inspection,,1898.99,341.93,216.09,,100,6800
158,3,31,1970-03-21,11:53:23,inspection,,1907.89,477.43,190.31,,100,3300
159,10,34,1970-03-22,02:06:59,inspection,,1922.12,301.9,172.87,,100,6900
160,9,37,1970-03-22,07:23:13,inspection,,1927.39,210.2,127.07,,100,8100
161,1,33,1970-03-23,07:18:31,inspection,,1951.31,370.84,135.93,,100,10200
162,7,35,1970-03-23,22:46:16,failure,,1966.77,324.81,98.09,,1200,8000
163,7,35,1970-03-23,22:46:16,replacement,unused,1966.77,324.81,0.0,,1100,9100
164,6,38,1970-03-25,03:35:07,inspection,,1995.59,209.83,116.78,,100,8100
165,3,31,1970-03-26,05:39:48,failure,,2021.66,591.21,113.77,,1200,4500
166,3,31,1970-03-26,05:39:48,replacement,unused,2021.66,591.21,0.0,,1100,5600
167,8,32,1970-03-26,06:32:25,failure,,2022.54,465.48,123.55,,1200,8000
168,8,32,1970-03-26,06:32:25,replacement,unused,2022.54,465.48,0.0,,1100,9100
169,7,39,1970-03-26,06:54:43,inspection,,2022.91,56.14,56.14,,100,9200
170,2,27,1970-03-26,14:57:00,inspection,wornout,2030.95,720.28,139.19,,100,8100
171,4,36,1970-03-26,16:14:55,inspection,,2032.25,332.25,171.53,,100,5700
172,8,41,1970-03-27,11:21:57,inspection,,2051.37,28.83,28.83,,100,9200
173,2,27,1970-03-27,13:51:13,replacement,unused,2053.85,743.18,22.9,True,1100,9200
174,5,30,1970-03-27,16:20:43,inspection,wornout,2056.35,691.23,165.39,,100,4600
175,4,36,1970-03-28,04:58:54,failure,,2068.98,368.98,36.73,,1200,6900
176,4,36,1970-03-28,04:58:54,replacement,unused,2068.98,368.98,0.0,,1100,8000
177,3,40,1970-03-28,05:19:41,inspection,,2069.33,47.66,47.66,,100,5700
178,5,30,1970-03-28,13:40:30,replacement,unused,2077.68,712.56,21.33,True,1100,5700
179,1,33,1970-03-29,10:40:49,failure,,2098.68,518.21,147.37,,1200,11400
180,1,33,1970-03-29,10:40:49,replacement,unused,2098.68,518.21,0.0,,1100,12500
181,10,34,1970-03-29,22:07:43,inspection,,2110.13,489.91,188.01,,100,7000
182,9,37,1970-03-30,09:30:29,inspection,,2121.51,404.32,194.12,,100,8200
183,1,45,1970-03-31,01:43:49,inspection,,2137.73,39.05,39.05,,100,12600
184,6,38,1970-03-31,02:43:11,inspection,,2138.72,352.96,143.13,,100,8200
185,3,40,1970-04-02,08:03:33,inspection,,2192.06,170.4,122.73,,100,5800
186,7,39,1970-04-02,09:40:50,inspection,,2193.68,226.91,170.77,,100,9300
187,5,44,1970-04-02,12:04:12,inspection,,2196.07,118.4,118.4,,100,5800
188,8,41,1970-04-03,00:11:58,inspection,,2208.2,185.66,156.83,,100,9300
189,4,43,1970-04-03,02:34:00,inspection,,2210.57,141.58,141.58,,100,8100
190,2,42,1970-04-03,04:35:21,inspection,,2212.59,158.74,158.74,,100,9300
191,10,34,1970-04-04,17:01:39,inspection,wornout,2249.03,628.81,138.9,,100,7100
192,1,45,1970-04-05,14:53:53,inspection,,2270.9,172.22,133.17,,100,12700
193,10,34,1970-04-06,02:12:13,failure,,2282.2,661.98,33.18,,1200,8300
194,10,34,1970-04-06,02:12:13,replacement,unused,2282.2,661.98,0.0,,1100,9400
195,9,37,1970-04-08,00:45:30,inspection,,2328.76,611.57,207.25,,100,8300
196,3,40,1970-04-08,01:20:02,inspection,,2329.33,307.67,137.27,,100,5900
197,6,38,1970-04-08,20:05:57,inspection,,2348.1,562.34,209.38,,100,8300
198,2,42,1970-04-09,16:54:34,inspection,,2368.91,315.06,156.32,,100,9400
199,5,44,1970-04-09,18:10:39,inspection,,2370.18,292.5,174.11,,100,5900
200,7,39,1970-04-10,01:46:49,inspection,,2377.78,411.01,184.1,,100,9400
201,8,41,1970-04-10,07:00:11,inspection,,2383.0,360.46,174.8,,100,9400
202,4,43,1970-04-10,15:06:41,inspection,,2391.11,322.13,180.54,,100,8200
203,1,45,1970-04-13,15:27:36,inspection,,2463.46,364.78,192.56,,100,12800
204,10,46,1970-04-13,16:40:24,inspection,,2464.67,182.47,182.47,,100,9500
205,9,37,1970-04-13,20:48:51,failure,,2468.81,751.63,140.06,,1200,9500
206,9,37,1970-04-13,20:48:51,replacement,unused,2468.81,751.63,0.0,,1100,10600
207,6,38,1970-04-13,23:06:44,inspection,wornout,2471.11,685.36,123.01,,100,8400
208,6,38,1970-04-14,11:58:12,failure,,2483.97,698.22,12.86,,1200,9600
209,6,38,1970-04-14,11:58:12,replacement,unused,2483.97,698.22,0.0,,1100,10700
210,9,47,1970-04-15,15:24:43,inspection,,2511.41,42.6,42.6,,100,10700
211,3,40,1970-04-15,16:42:46,failure,,2512.71,491.05,183.38,,1200,7100
212,3,40,1970-04-15,16:42:46,replacement,unused,2512.71,491.05,0.0,,1100,8200
213,3,49,1970-04-16,10:48:01,inspection,,2530.8,18.09,18.09,,100,8300
214,5,44,1970-04-16,12:35:55,inspection,,2532.6,454.92,162.42,,100,6000
215,7,39,1970-04-17,06:44:17,inspection,,2550.74,583.97,172.96,,100,9500
216,8,41,1970-04-17,11:52:19,inspection,,2555.87,533.33,172.87,,100,9500
217,2,42,1970-04-18,18:53:44,inspection,,2586.9,533.04,217.99,,100,9500
218,4,43,1970-04-19,04:26:38,inspection,wornout,2596.44,527.46,205.33,,100,8300
219,1,45,1970-04-19,16:20:08,inspection,,2608.34,509.66,144.88,,100,12900
220,8,41,1970-04-19,22:06:00,failure,,2614.1,591.56,58.23,,1200,10700
221,8,41,1970-04-19,22:06:00,replacement,unused,2614.1,591.56,0.0,,1100,11800
222,4,43,1970-04-19,22:50:04,replacement,unused,2614.83,545.85,18.39,False,1100,9400
223,2,42,1970-04-21,01:40:57,failure,,2641.68,587.83,54.79,,1200,10700
224,2,42,1970-04-21,01:40:57,replacement,reused,2641.68,587.83,0.0,,1000,11700
225,10,46,1970-04-21,02:46:04,inspection,,2642.77,360.56,178.09,,100,9600
226,6,48,1970-04-22,04:17:31,inspection,,2668.29,184.32,184.32,,100,10800
227,5,44,1970-04-23,02:15:36,inspection,,2690.26,612.59,157.66,,100,6100
228,7,39,1970-04-23,11:17:46,inspection,wornout,2699.3,732.52,148.56,,100,9600
229,7,39,1970-04-23,11:33:01,replacement,unused,2699.55,732.78,0.25,True,1100,10700
230,9,47,1970-04-24,03:23:53,inspection,,2715.4,246.58,203.99,,100,10800
231,3,49,1970-04-24,05:00:24,inspection,,2717.01,204.29,186.21,,100,8400
232,8,50,1970-04-24,23:12:02,inspection,,2735.2,121.1,121.1,,100,11900
233,2,43,1970-04-25,17:39:27,inspection,wornout,2753.66,657.83,111.98,,100,11800
234,2,43,1970-04-25,18:56:50,replacement,unused,2754.95,659.12,1.29,True,1100,12900
235,4,51,1970-04-26,15:02:36,inspection,,2775.04,160.21,160.21,,100,9500
236,1,45,1970-04-27,10:30:51,inspection,wornout,2794.51,695.83,186.18,,100,13000
237,6,48,1970-04-27,12:07:36,inspection,,2796.13,312.16,127.83,,100,10900
238,1,45,1970-04-27,17:22:55,replacement,unused,2801.38,702.7,6.87,True,1100,14100
239,7,52,1970-04-27,19:18:12,inspection,,2803.3,103.75,103.75,,100,10800
240,10,46,1970-04-28,20:09:28,inspection,,2828.16,545.95,185.39,,100,9700
241,10,46,1970-04-29,03:03:11,failure,,2835.05,552.85,6.9,,1200,10900
242,10,46,1970-04-29,03:03:11,replacement,unused,2835.05,552.85,0.0,,1100,12000
243,3,49,1970-04-29,18:50:36,failure,,2850.84,338.13,133.84,,1200,9600
244,3,49,1970-04-29,18:50:36,replacement,unused,2850.84,338.13,0.0,,1100,10700
245,9,47,1970-04-30,04:05:51,inspection,,2860.1,391.28,144.7,,100,10900
246,3,56,1970-05-01,00:15:32,inspection,,2880.26,29.42,29.42,,100,10800
247,5,44,1970-05-02,00:17:41,inspection,expired,2904.29,826.62,214.03,,100,6200
248,2,53,1970-05-02,13:08:06,inspection,,2917.14,162.19,162.19,,100,13000
249,5,44,1970-05-02,17:33:11,replacement,unused,2921.55,843.88,17.26,,1100,7300
250,8,50,1970-05-02,21:38:37,inspection,,2925.64,311.54,190.44,,100,12000
251,6,48,1970-05-03,01:00:06,inspection,,2929.0,445.03,132.87,,100,11000
252,1,54,1970-05-03,18:51:32,inspection,,2946.86,145.48,145.48,,100,14200
253,6,48,1970-05-04,15:40:09,failure,,2967.67,483.7,38.67,,1200,12200
254,6,48,1970-05-04,15:40:09,replacement,unused,2967.67,483.7,0.0,,1100,13300
255,4,51,1970-05-04,21:52:41,inspection,,2973.88,359.04,198.83,,100,9600
256,7,52,1970-05-05,09:54:53,inspection,,2985.91,286.36,182.61,,100,10900
257,10,55,1970-05-05,21:39:03,inspection,,2997.65,162.6,162.6,,100,12100
258,9,47,1970-05-06,14:30:03,inspection,wornout,3014.5,545.69,154.4,,100,11000
259,9,47,1970-05-06,20:32:33,replacement,unused,3020.54,551.73,6.04,False,1100,12100
260,8,50,1970-05-07,19:42:15,failure,,3043.7,429.6,118.06,,1200,13200
261,8,50,1970-05-07,19:42:15,replacement,reused,3043.7,429.6,0.0,,1000,14200
262,3,56,1970-05-08,04:32:55,inspection,,3052.55,201.71,172.29,,100,10900
263,7,52,1970-05-08,17:14:21,failure,,3065.24,365.69,79.32,,1200,12100
264,7,52,1970-05-08,17:14:21,replacement,unused,3065.24,365.69,0.0,,1100,13200
265,5,57,1970-05-08,19:24:12,inspection,,3067.4,145.85,145.85,,100,7400
266,8,47,1970-05-09,08:31:23,inspection,,3080.52,588.55,36.82,,100,14300
267,2,53,1970-05-09,19:57:26,inspection,,3091.96,337.01,174.82,,100,13100
268,6,58,1970-05-10,04:25:26,inspection,,3100.42,132.75,132.75,,100,13400
269,1,54,1970-05-11,06:01:28,inspection,,3126.02,324.64,179.17,,100,14300
270,7,60,1970-05-12,07:18:55,inspection,,3151.32,86.08,86.08,,100,13300
271,9,59,1970-05-12,12:03:05,inspection,,3156.05,135.51,135.51,,100,12200
272,10,55,1970-05-13,00:09:27,inspection,,3168.16,333.1,170.51,,100,12200
273,4,51,1970-05-14,18:07:56,inspection,wornout,3210.13,595.3,236.25,,100,9700
274,4,51,1970-05-15,06:52:31,replacement,unused,3222.88,608.04,12.74,False,1100,10800
275,3,56,1970-05-15,08:30:49,inspection,,3224.51,373.67,171.96,,100,11000
276,5,57,1970-05-16,08:42:12,inspection,,3248.7,327.15,181.3,,100,7500
277,2,53,1970-05-16,14:16:08,inspection,,3254.27,499.32,162.31,,100,13200
278,8,47,1970-05-16,18:43:57,inspection,wornout,3258.73,766.76,178.21,,100,14400
279,8,47,1970-05-17,17:43:46,failure,,3281.73,789.75,23.0,,1200,15600
280,8,47,1970-05-17,17:43:46,replacement,reused,3281.73,789.75,0.0,,1000,16600
281,6,58,1970-05-18,18:42:56,inspection,,3306.72,339.05,206.29,,100,13500
282,1,54,1970-05-19,00:35:16,inspection,,3312.59,511.21,186.56,,100,14400
283,9,59,1970-05-19,16:25:24,inspection,,3328.42,307.88,172.37,,100,12300
284,7,60,1970-05-19,21:36:05,inspection,,3333.6,268.36,182.29,,100,13400
285,10,55,1970-05-21,02:14:20,inspection,,3362.24,527.19,194.08,,100,12300
286,8,51,1970-05-21,04:45:26,failure,,3364.76,691.07,83.03,,1200,17800
287,8,51,1970-05-21,04:45:26,replacement,unused,3364.76,691.07,0.0,,1100,18900
288,2,53,1970-05-21,09:19:11,failure,,3369.32,614.37,115.05,,1200,14400
289,2,53,1970-05-21,09:19:11,replacement,unused,3369.32,614.37,0.0,,1100,15500
290,4,61,1970-05-21,20:41:31,inspection,,3380.69,157.82,157.82,,100,10900
291,3,56,1970-05-22,06:36:24,inspection,wornout,3390.61,539.76,166.09,,100,11100
292,3,56,1970-05-22,21:34:22,replacement,unused,3405.57,554.73,14.97,False,1100,12200
293,5,57,1970-05-23,21:11:59,inspection,,3429.2,507.65,180.5,,100,7600
294,8,62,1970-05-24,04:19:15,inspection,,3436.32,71.56,71.56,,100,19000
295,2,63,1970-05-24,11:03:51,inspection,,3443.06,73.74,73.74,,100,15600
296,7,60,1970-05-26,00:17:59,inspection,,3480.3,415.06,146.7,,100,13500
297,1,54,1970-05-26,14:30:50,inspection,wornout,3494.51,693.13,181.93,,100,14500
298,10,55,1970-05-26,20:22:53,inspection,,3500.38,665.33,138.14,,100,12400
299,10,55,1970-05-26,21:56:14,failure,,3501.94,666.88,1.56,,1200,13600
300,10,55,1970-05-26,21:56:14,replacement,reused,3501.94,666.88,0.0,,1000,14600
301,6,58,1970-05-26,21:56:53,inspection,,3501.95,534.28,195.23,,100,13600
302,9,59,1970-05-26,23:00:12,inspection,,3503.0,482.46,174.58,,100,12400
303,1,54,1970-05-27,09:18:17,replacement,unused,3513.3,711.92,18.79,True,1100,15600
304,9,59,1970-05-27,11:14:25,failure,,3515.24,494.7,12.24,,1200,13600
305,9,59,1970-05-27,11:14:25,replacement,unused,3515.24,494.7,0.0,,1100,14700
306,3,64,1970-05-28,11:16:08,inspection,,3539.27,133.7,133.7,,100,12300
307,4,61,1970-05-28,16:35:24,inspection,,3544.59,321.71,163.9,,100,11000
308,5,57,1970-05-30,02:29:10,inspection,,3578.49,656.93,149.29,,100,7700
309,2,63,1970-05-30,23:55:43,inspection,,3599.93,230.61,156.86,,100,15700
310,8,62,1970-05-31,19:17:42,inspection,,3619.3,254.54,182.97,,100,19100
311,1,65,1970-05-31,22:30:37,inspection,,3622.51,109.21,109.21,,100,15700
312,7,60,1970-06-01,06:18:04,inspection,,3630.3,565.06,150.0,,100,13600
313,10,56,1970-06-01,18:05:05,inspection,,3642.08,694.88,140.15,,100,14700
314,6,58,1970-06-01,20:36:59,inspection,,3644.62,676.95,142.67,,100,13700
315,5,57,1970-06-03,13:09:47,failure,,3685.16,763.61,106.68,,1200,8900
316,5,57,1970-06-03,13:09:47,replacement,unused,3685.16,763.61,0.0,,1100,10000
317,3,64,1970-06-03,15:40:45,inspection,,3687.68,282.11,148.41,,100,12400
318,9,66,1970-06-03,18:58:18,inspection,,3690.97,175.73,175.73,,100,14800
